date,variant,symbol,name,weight,state,state_code,upside,fair_price,close,factor,side
2025-07-04,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,13.29,11.12,1000.0,short
2025-07-04,A,603755,日辰股份,-0.125,观察,watch,-0.10479931388443031,23.167793756670942,21.26,1000.0,short
2025-07-04,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-07-04,A,603779,威龙股份,-0.125,观察,watch,-0.7963006611288568,0.05636480797559403,6.66,1000.0,short
2025-07-04,A,605016,百龙创园,-0.125,观察,watch,0.0,21.68,21.59,1000.0,short
2025-07-04,A,605108,同庆楼,-0.125,观察,watch,-0.3608721829631809,12.149819801869931,12.76,1000.0,short
2025-07-04,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-07-04,A,605589,圣泉集团,-0.125,观察,watch,0.41849503145649947,40.66825255185784,33.16,1000.0,short
2025-07-11,A,002891,中宠股份,0.125,缩量回踩确认,confirming,-0.0802305129483677,52.22451147479168,32.55,4016.0,long
2025-07-11,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-07-11,A,002187,广百股份,0.125,观察,watch,-0.731393249875594,1.7781766858235681,5.21,1006.0,long
2025-07-11,A,601949,中国出版,0.125,观察,watch,0.7585232123546264,12.081054468876284,5.36,1006.0,long
2025-07-11,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-07-11,A,000417,合百集团,0.125,观察,watch,0.0,5.67,5.64,1000.0,long
2025-07-11,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-07-11,A,000596,古井贡酒,0.125,观察,watch,0.17657712400763903,163.0618236162187,92.59,1000.0,long
2025-07-11,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,13.52,11.12,1000.0,short
2025-07-11,A,603755,日辰股份,-0.125,观察,watch,-0.1264843459310051,22.868639823526287,21.26,1000.0,short
2025-07-11,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-07-11,A,603779,威龙股份,-0.125,观察,watch,-0.7916862875396128,0.05689739631129572,6.66,1000.0,short
2025-07-11,A,605016,百龙创园,-0.125,观察,watch,0.0,21.4,21.59,1000.0,short
2025-07-11,A,605108,同庆楼,-0.125,观察,watch,-0.3615500784372476,12.264622993220474,12.76,1000.0,short
2025-07-11,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-07-11,A,605589,圣泉集团,-0.125,观察,watch,0.4259287035648218,41.052487375631216,33.16,1000.0,short
2025-07-18,A,002891,中宠股份,0.125,缩量回踩确认,confirming,-0.03298433105457399,52.74103458428353,32.55,4016.0,long
2025-07-18,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-07-18,A,002187,广百股份,0.125,观察,watch,-0.7267450535826412,1.7624944043919644,5.21,1006.0,long
2025-07-18,A,601949,中国出版,0.125,观察,watch,0.8182623855171276,12.200540606819926,5.36,1006.0,long
2025-07-18,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-07-18,A,000417,合百集团,0.125,观察,watch,0.0,5.62,5.64,1000.0,long
2025-07-18,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-07-18,A,000596,古井贡酒,0.125,观察,watch,0.18529573051312176,165.47913693693695,92.59,1000.0,long
2025-07-18,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,13.95,11.12,1000.0,short
2025-07-18,A,603755,日辰股份,-0.125,观察,watch,-0.16306604359887766,22.01973239291353,21.26,1000.0,short
2025-07-18,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-07-18,A,603779,威龙股份,-0.125,观察,watch,-0.7958339433209977,0.057460215916486035,6.66,1000.0,short
2025-07-18,A,605016,百龙创园,-0.125,观察,watch,0.0,22.35,21.59,1000.0,short
2025-07-18,A,605108,同庆楼,-0.125,观察,watch,-0.3545633193418546,12.385929901829812,12.76,1000.0,short
2025-07-18,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-07-18,A,605589,圣泉集团,-0.125,观察,watch,0.3148925933859863,41.45856346946015,33.16,1000.0,short
2025-07-25,A,002891,中宠股份,0.125,缩量回踩确认,confirming,-0.014852084131561583,55.05006553872834,32.55,4016.0,long
2025-07-25,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-07-25,A,002187,广百股份,0.125,观察,watch,-0.7251706798496695,1.800132046984664,5.21,1006.0,long
2025-07-25,A,601949,中国出版,0.125,观察,watch,0.8590734600876209,12.734653201600203,5.36,1006.0,long
2025-07-25,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-07-25,A,000417,合百集团,0.125,观察,watch,0.0,5.74,5.64,1000.0,long
2025-07-25,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-07-25,A,000596,古井贡酒,0.125,观察,watch,0.18761793719221265,169.3305654848657,92.59,1000.0,long
2025-07-25,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,14.14,11.12,1000.0,short
2025-07-25,A,603755,日辰股份,-0.125,观察,watch,-0.2335940076929669,20.532016533905416,21.26,1000.0,short
2025-07-25,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-07-25,A,603779,威龙股份,-0.125,观察,watch,-0.7888346651651821,0.05997583503158736,6.66,1000.0,short
2025-07-25,A,605016,百龙创园,-0.125,观察,watch,0.0,20.84,21.59,1000.0,short
2025-07-25,A,605108,同庆楼,-0.125,观察,watch,-0.3370156373518626,12.92819507163868,12.76,1000.0,short
2025-07-25,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-07-25,A,605589,圣泉集团,-0.125,观察,watch,0.41927471074860345,43.273685930724916,33.16,1000.0,short
2025-08-01,A,002891,中宠股份,0.125,缩量回踩确认,confirming,-0.007802947381372882,54.52122804139356,32.55,4016.0,long
2025-08-01,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-08-01,A,002187,广百股份,0.125,观察,watch,-0.7282686210573088,1.7499500803909316,5.21,1006.0,long
2025-08-01,A,601949,中国出版,0.125,观察,watch,0.8493134322653391,12.612317608049613,5.36,1006.0,long
2025-08-01,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-08-01,A,000417,合百集团,0.125,观察,watch,0.0,5.58,5.64,1000.0,long
2025-08-01,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-08-01,A,000596,古井贡酒,0.125,观察,watch,0.1894555869353629,163.06246641296892,92.59,1000.0,long
2025-08-01,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,14.78,11.12,1000.0,short
2025-08-01,A,603755,日辰股份,-0.125,观察,watch,-0.2750943307787854,19.369479481590854,21.26,1000.0,short
2025-08-01,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-08-01,A,603779,威龙股份,-0.125,观察,watch,-0.7993109701451381,0.059399587070123286,6.66,1000.0,short
2025-08-01,A,605016,百龙创园,-0.125,观察,watch,0.0,19.66,21.59,1000.0,short
2025-08-01,A,605108,同庆楼,-0.125,观察,watch,-0.32822791290991604,12.803975979936999,12.76,1000.0,short
2025-08-01,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-08-01,A,605589,圣泉集团,-0.125,观察,watch,0.34688459102645286,42.85786768646173,33.16,1000.0,short
2025-08-08,A,002891,中宠股份,0.125,缩量回踩确认,confirming,-0.01721446807018079,58.56418984769793,32.55,4016.0,long
2025-08-08,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-08-08,A,002187,广百股份,0.125,观察,watch,-0.7216704295773866,1.781309250704726,5.21,1006.0,long
2025-08-08,A,601949,中国出版,0.125,观察,watch,0.8824652919412037,12.781939332280773,5.36,1006.0,long
2025-08-08,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-08-08,A,000417,合百集团,0.125,观察,watch,0.0,5.68,5.64,1000.0,long
2025-08-08,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-08-08,A,000596,古井贡酒,0.125,观察,watch,0.18495693613248476,163.7136502960641,92.59,1000.0,long
2025-08-08,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,14.88,11.12,1000.0,short
2025-08-08,A,603755,日辰股份,-0.125,观察,watch,-0.2610821766682915,20.039451368755937,21.26,1000.0,short
2025-08-08,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-08-08,A,603779,威龙股份,-0.125,观察,watch,-0.7978637221468167,0.06019835403494635,6.66,1000.0,short
2025-08-08,A,605016,百龙创园,-0.125,观察,watch,0.0,20.34,21.59,1000.0,short
2025-08-08,A,605108,同庆楼,-0.125,观察,watch,-0.33008969253154274,12.976162655664018,12.76,1000.0,short
2025-08-08,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-08-08,A,605589,圣泉集团,-0.125,观察,watch,0.40563803217125494,43.43421519409178,33.16,1000.0,short
2025-08-15,A,002891,中宠股份,0.125,缩量回踩确认,confirming,0.018004847750340947,60.19462664747766,32.55,4016.0,long
2025-08-15,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-08-15,A,002187,广百股份,0.125,观察,watch,-0.7034592221647387,1.90675720148073,5.21,1006.0,long
2025-08-15,A,601949,中国出版,0.125,观察,watch,0.9608645115480574,13.137792227371985,5.36,1006.0,long
2025-08-15,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-08-15,A,000417,合百集团,0.125,观察,watch,0.0,6.08,5.64,1000.0,long
2025-08-15,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-08-15,A,000596,古井贡酒,0.125,观察,watch,0.1765761014884577,173.2508309441754,92.59,1000.0,long
2025-08-15,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,15.16,11.12,1000.0,short
2025-08-15,A,603755,日辰股份,-0.125,观察,watch,-0.28118404570069366,20.522195495245196,21.26,1000.0,short
2025-08-15,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-08-15,A,603779,威龙股份,-0.125,观察,watch,-0.7842110681377693,0.061874307448049816,6.66,1000.0,short
2025-08-15,A,605016,百龙创园,-0.125,观察,watch,0.0,20.83,21.59,1000.0,short
2025-08-15,A,605108,同庆楼,-0.125,观察,watch,-0.3226299077667456,13.33741711607278,12.76,1000.0,short
2025-08-15,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-08-15,A,605589,圣泉集团,-0.125,观察,watch,0.3446826818213655,44.64346503646934,33.16,1000.0,short
2025-08-22,A,002891,中宠股份,0.125,缩量回踩确认,confirming,0.029213162994858877,62.555576046827525,32.55,4016.0,long
2025-08-22,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-08-22,A,002187,广百股份,0.125,观察,watch,-0.7328138332026425,1.7981629025462162,5.21,1006.0,long
2025-08-22,A,601949,中国出版,0.125,观察,watch,0.9366056572379367,13.653069883527452,5.36,1006.0,long
2025-08-22,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-08-22,A,000417,合百集团,0.125,观察,watch,1.0776713676996508e-05,6.13006606125484,5.64,1000.0,long
2025-08-22,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-08-22,A,000596,古井贡酒,0.125,观察,watch,0.1318451667864653,185.99611625801987,92.59,1000.0,long
2025-08-22,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,15.19,11.12,1000.0,short
2025-08-22,A,603755,日辰股份,-0.125,观察,watch,-0.26424827976949283,20.601048166454202,21.26,1000.0,short
2025-08-22,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-08-22,A,603779,威龙股份,-0.125,观察,watch,,,6.66,1000.0,short
2025-08-22,A,605016,百龙创园,-0.125,观察,watch,0.0,20.91,21.59,1000.0,short
2025-08-22,A,605108,同庆楼,-0.125,观察,watch,-0.32354774028355837,13.860506801589889,12.76,1000.0,short
2025-08-22,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-08-22,A,605589,圣泉集团,-0.125,观察,watch,0.6252812213929961,51.35888659601868,33.16,1000.0,short
2025-08-29,A,002891,中宠股份,0.125,缩量回踩确认,confirming,1.5,155.08451021761405,32.55,4016.0,long
2025-08-29,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-08-29,A,002187,广百股份,0.125,观察,watch,-0.8,0.5101346077986084,5.21,1006.0,long
2025-08-29,A,601949,中国出版,0.125,观察,watch,0.954895623336592,13.625622494656046,5.36,1006.0,long
2025-08-29,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-08-29,A,000417,合百集团,0.125,观察,watch,0.043662605194972004,6.439398274052977,5.64,1000.0,long
2025-08-29,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-08-29,A,000596,古井贡酒,0.125,观察,watch,0.13767916999201923,194.8844418196329,92.59,1000.0,long
2025-08-29,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,14.64,11.12,1000.0,short
2025-08-29,A,603755,日辰股份,-0.125,观察,watch,-0.21437433255857774,21.41615569445317,21.26,1000.0,short
2025-08-29,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-08-29,A,603779,威龙股份,-0.125,观察,watch,,,6.66,1000.0,short
2025-08-29,A,605016,百龙创园,-0.125,观察,watch,0.0,21.14,21.59,1000.0,short
2025-08-29,A,605108,同庆楼,-0.125,观察,watch,-0.3056986985889475,14.649757459773209,12.76,1000.0,short
2025-08-29,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-08-29,A,605589,圣泉集团,-0.125,观察,watch,0.5477020156198502,51.22893671701704,33.16,1000.0,short
2025-09-05,A,002891,中宠股份,0.125,缩量回踩确认,confirming,1.5,153.86507444007665,32.55,4016.0,long
2025-09-05,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-09-05,A,002187,广百股份,0.125,观察,watch,-0.8,0.5171404192059585,5.21,1006.0,long
2025-09-05,A,601949,中国出版,0.125,观察,watch,0.9917125766610282,13.742816778961096,5.36,1006.0,long
2025-09-05,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-09-05,A,000417,合百集团,0.125,观察,watch,0.05628402839143698,6.52783529545908,5.64,1000.0,long
2025-09-05,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-09-05,A,000596,古井贡酒,0.125,观察,watch,0.13799877423308926,187.07561849617753,92.59,1000.0,long
2025-09-05,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,14.6,11.12,1000.0,short
2025-09-05,A,603755,日辰股份,-0.125,观察,watch,-0.222251933356455,20.96031039604354,21.26,1000.0,short
2025-09-05,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-09-05,A,603779,威龙股份,-0.125,观察,watch,,,6.66,1000.0,short
2025-09-05,A,605016,百龙创园,-0.125,观察,watch,0.0,20.69,21.59,1000.0,short
2025-09-05,A,605108,同庆楼,-0.125,观察,watch,-0.3127553499170165,14.775759976784146,12.76,1000.0,short
2025-09-05,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-09-05,A,605589,圣泉集团,-0.125,观察,watch,0.6667576084678677,51.6694858625039,33.16,1000.0,short
2025-09-12,A,002891,中宠股份,0.125,缩量回踩确认,confirming,1.5,159.47348844980544,32.55,4016.0,long
2025-09-12,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-09-12,A,002187,广百股份,0.125,观察,watch,-0.8,0.5139358649655394,5.21,1006.0,long
2025-09-12,A,601949,中国出版,0.125,观察,watch,1.0152247772374698,14.348400413930786,5.36,1006.0,long
2025-09-12,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-09-12,A,000417,合百集团,0.125,观察,watch,0.018425246390137984,6.487368819505179,5.64,1000.0,long
2025-09-12,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-09-12,A,000596,古井贡酒,0.125,观察,watch,0.13391996817127838,193.44674657002008,92.59,1000.0,long
2025-09-12,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,14.36,11.12,1000.0,short
2025-09-12,A,603755,日辰股份,-0.125,观察,watch,-0.23258448178214097,21.17299414763073,21.26,1000.0,short
2025-09-12,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-09-12,A,603779,威龙股份,-0.125,观察,watch,,,6.66,1000.0,short
2025-09-12,A,605016,百龙创园,-0.125,观察,watch,0.0,20.9,21.59,1000.0,short
2025-09-12,A,605108,同庆楼,-0.125,观察,watch,-0.2579672173159473,15.426861552001455,12.76,1000.0,short
2025-09-12,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-09-12,A,605589,圣泉集团,-0.125,观察,watch,0.6743119964087618,53.946332524290305,33.16,1000.0,short
2025-09-19,A,002891,中宠股份,0.125,缩量回踩确认,confirming,1.5,151.42505792756583,32.55,4016.0,long
2025-09-19,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-09-19,A,002187,广百股份,0.125,观察,watch,-0.8,0.502472834479854,5.21,1006.0,long
2025-09-19,A,601949,中国出版,0.125,观察,watch,1.111461768831267,14.526856969559116,5.36,1006.0,long
2025-09-19,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-09-19,A,000417,合百集团,0.125,观察,watch,0.043204265013201404,6.342681931280264,5.64,1000.0,long
2025-09-19,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-09-19,A,000596,古井贡酒,0.125,观察,watch,0.1521435166864531,185.26467748318166,92.59,1000.0,long
2025-09-19,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,13.9,11.12,1000.0,short
2025-09-19,A,603755,日辰股份,-0.125,观察,watch,-0.33121562985822683,20.565119381859525,21.26,1000.0,short
2025-09-19,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-09-19,A,603779,威龙股份,-0.125,观察,watch,,,6.66,1000.0,short
2025-09-19,A,605016,百龙创园,-0.125,观察,watch,0.0,20.3,21.59,1000.0,short
2025-09-19,A,605108,同庆楼,-0.125,观察,watch,-0.26396381812595604,15.618687779367212,12.76,1000.0,short
2025-09-19,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-09-19,A,605589,圣泉集团,-0.125,观察,watch,0.6636399614692463,54.617299935035355,33.16,1000.0,short
2025-09-26,A,002891,中宠股份,0.125,缩量回踩确认,confirming,1.5,150.93739608163636,32.55,4016.0,long
2025-09-26,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-09-26,A,002187,广百股份,0.125,观察,watch,-0.8,0.46999408875402326,5.21,1006.0,long
2025-09-26,A,601949,中国出版,0.125,观察,watch,1.070221795560287,14.20172151754357,5.36,1006.0,long
2025-09-26,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-09-26,A,000417,合百集团,0.125,观察,watch,0.0038414677312985646,5.932703074291974,5.64,1000.0,long
2025-09-26,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-09-26,A,000596,古井贡酒,0.125,观察,watch,0.1499112889915828,177.3393189882819,92.59,1000.0,long
2025-09-26,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,13.69,11.12,1000.0,short
2025-09-26,A,603755,日辰股份,-0.125,观察,watch,-0.3240736200902624,20.65631017004158,21.26,1000.0,short
2025-09-26,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-09-26,A,603779,威龙股份,-0.125,观察,watch,,,6.66,1000.0,short
2025-09-26,A,605016,百龙创园,-0.125,观察,watch,0.0,20.39,21.59,1000.0,short
2025-09-26,A,605108,同庆楼,-0.125,观察,watch,-0.22135868185766838,15.269156248771123,12.76,1000.0,short
2025-09-26,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-09-26,A,605589,圣泉集团,-0.125,观察,watch,0.7086386243469256,53.39495701084142,33.16,1000.0,short
2025-09-30,A,002891,中宠股份,0.125,缩量回踩确认,confirming,1.5,151.66890101596192,32.55,4016.0,long
2025-09-30,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-09-30,A,002187,广百股份,0.125,观察,watch,-0.8,0.47508797315580115,5.21,1006.0,long
2025-09-30,A,601949,中国出版,0.125,观察,watch,1.1849490659675532,14.72655670462131,5.36,1006.0,long
2025-09-30,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-09-30,A,000417,合百集团,0.125,观察,watch,0.013007688559408592,5.997005516271699,5.64,1000.0,long
2025-09-30,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-09-30,A,000596,古井贡酒,0.125,观察,watch,0.1334759895121289,182.0135743958577,92.59,1000.0,long
2025-09-30,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,13.69,11.12,1000.0,short
2025-09-30,A,603755,日辰股份,-0.125,观察,watch,-0.3691533543496741,20.33218738931,21.26,1000.0,short
2025-09-30,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-09-30,A,603779,威龙股份,-0.125,观察,watch,,,6.66,1000.0,short
2025-09-30,A,605016,百龙创园,-0.125,观察,watch,0.0,20.07,21.59,1000.0,short
2025-09-30,A,605108,同庆楼,-0.125,观察,watch,-0.20594723917105695,15.833412050929125,12.76,1000.0,short
2025-09-30,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-09-30,A,605589,圣泉集团,-0.125,观察,watch,0.6337608414169253,55.3681549156196,33.16,1000.0,short
2025-10-10,A,002891,中宠股份,0.125,缩量回踩确认,confirming,1.5,151.66880654504195,32.55,4016.0,long
2025-10-10,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-10-10,A,002187,广百股份,0.125,观察,watch,-0.8,0.5022600529067044,5.21,1006.0,long
2025-10-10,A,601949,中国出版,0.125,观察,watch,1.0931966805613982,14.275601361428736,5.36,1006.0,long
2025-10-10,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-10-10,A,000417,合百集团,0.125,观察,watch,0.0,6.34,5.64,1000.0,long
2025-10-10,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-10-10,A,000596,古井贡酒,0.125,观察,watch,0.14130210624725037,176.0800889518258,92.59,1000.0,long
2025-10-10,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,13.8,11.12,1000.0,short
2025-10-10,A,603755,日辰股份,-0.125,观察,watch,-0.29477333333333333,21.699824533333334,21.26,1000.0,short
2025-10-10,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-10-10,A,603779,威龙股份,-0.125,观察,watch,,,6.66,1000.0,short
2025-10-10,A,605016,百龙创园,-0.125,观察,watch,0.0,21.42,21.59,1000.0,short
2025-10-10,A,605108,同庆楼,-0.125,观察,watch,-0.20965139323579418,15.348569943360879,12.76,1000.0,short
2025-10-10,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-10-10,A,605589,圣泉集团,-0.125,观察,watch,0.6031280547409579,53.672727272727265,33.16,1000.0,short
2025-10-17,A,002891,中宠股份,0.125,缩量回踩确认,confirming,1.5,154.3089644781034,32.55,4016.0,long
2025-10-17,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-10-17,A,002187,广百股份,0.125,观察,watch,-0.8,0.5791042957662043,5.21,1006.0,long
2025-10-17,A,601949,中国出版,0.125,观察,watch,1.1396602924302042,14.164551135887951,5.36,1006.0,long
2025-10-17,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-10-17,A,000417,合百集团,0.125,观察,watch,0.0,7.31,5.64,1000.0,long
2025-10-17,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-10-17,A,000596,古井贡酒,0.125,观察,watch,0.159276403117661,180.6152636057316,92.59,1000.0,long
2025-10-17,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,13.44,11.12,1000.0,short
2025-10-17,A,603755,日辰股份,-0.125,观察,watch,-0.43761292416329667,17.433999350937803,21.26,1000.0,short
2025-10-17,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-10-17,A,603779,威龙股份,-0.125,观察,watch,,,6.66,1000.0,short
2025-10-17,A,605016,百龙创园,-0.125,观察,watch,0.0,19.06,21.59,1000.0,short
2025-10-17,A,605108,同庆楼,-0.125,观察,watch,-0.20056929627326225,15.229154905994355,12.76,1000.0,short
2025-10-17,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-10-17,A,605589,圣泉集团,-0.125,观察,watch,0.9407812744287849,53.25503817032586,33.16,1000.0,short
2025-10-24,A,002891,中宠股份,0.125,缩量回踩确认,confirming,1.5,159.32533074338232,32.55,4016.0,long
2025-10-24,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-10-24,A,002187,广百股份,0.125,观察,watch,-0.8,0.5767283858735699,5.21,1006.0,long
2025-10-24,A,601949,中国出版,0.125,观察,watch,1.1207070514773072,14.526843302619554,5.36,1006.0,long
2025-10-24,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-10-24,A,000417,合百集团,0.125,观察,watch,0.0,7.28,5.64,1000.0,long
2025-10-24,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-10-24,A,000596,古井贡酒,0.125,观察,watch,0.13194473330283008,173.16490530066693,92.59,1000.0,long
2025-10-24,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,13.91,11.12,1000.0,short
2025-10-24,A,603755,日辰股份,-0.125,观察,watch,-0.4531470919111048,17.827404803697984,21.26,1000.0,short
2025-10-24,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-10-24,A,603779,威龙股份,-0.125,观察,watch,,,6.66,1000.0,short
2025-10-24,A,605016,百龙创园,-0.125,观察,watch,0.01510947155445952,19.490101853845623,21.59,1000.0,short
2025-10-24,A,605108,同庆楼,-0.125,观察,watch,-0.1856787533329557,15.618681511073909,12.76,1000.0,short
2025-10-24,A,605388,均瑶健康,-0.125,观察,watch,,,6.12,1000.0,short
2025-10-24,A,605589,圣泉集团,-0.125,观察,watch,0.899732255533954,54.61730234660118,33.16,1000.0,short
2025-10-31,A,002891,中宠股份,0.125,缩量回踩确认,confirming,1.5,225.39845210579074,32.55,4016.0,long
2025-10-31,A,003032,传智教育,0.125,缩量回踩确认,confirming,,,8.01,4016.0,long
2025-10-31,A,002187,广百股份,0.125,观察,watch,,,5.21,1006.0,long
2025-10-31,A,601949,中国出版,0.125,观察,watch,1.032439804446149,13.942537058500582,5.36,1006.0,long
2025-10-31,A,000008,神州高铁,0.125,观察,watch,,,2.35,1000.0,long
2025-10-31,A,000417,合百集团,0.125,观察,watch,0.37545669270441695,9.215559841119594,5.64,1000.0,long
2025-10-31,A,000430,张家界,0.125,观察,watch,,,6.29,1000.0,long
2025-10-31,A,000596,古井贡酒,0.125,观察,watch,0.02528225739205836,165.0704434401214,92.59,1000.0,long
2025-10-31,A,603739,蔚蓝生物,-0.125,观察,watch,0.0,15.75,11.12,1000.0,short
2025-10-31,A,603755,日辰股份,-0.125,观察,watch,-0.4587341584813952,20.784608314314422,21.26,1000.0,short
2025-10-31,A,603777,来伊份,-0.125,观察,watch,,,12.83,1000.0,short
2025-10-31,A,603779,威龙股份,-0.125,观察,watch,,,6.66,1000.0,short
