date,variant,symbol,name,weight,state,state_code,upside,fair_price,close,factor,side
2026-03-06,A,603031,安孚科技,-0.125,作废,invalid,-0.41619937954848163,31.34425531204202,36.95,5.0,short
2026-03-06,A,603231,索宝蛋白,-0.125,作废,invalid,0.4197411791610943,26.27940922627186,18.14,5.0,short
2026-03-06,A,603739,蔚蓝生物,-0.125,作废,invalid,0.0,15.58,15.46,5.0,short
2026-03-06,A,603755,日辰股份,-0.125,作废,invalid,-0.2048875425300285,24.38609907060403,30.67,5.0,short
2026-03-06,A,603779,威龙股份,-0.125,作废,invalid,,,6.77,5.0,short
2026-03-06,A,605016,百龙创园,-0.125,作废,invalid,0.0,24.87,24.71,5.0,short
2026-03-06,A,600238,*ST椰岛,-0.125,作废,invalid,,,5.51,0.0,short
2026-03-06,A,603466,风语筑,-0.125,作废,invalid,0.0,10.84,10.82,0.0,short
2026-03-13,A,000793,*ST华闻,0.125,止跌缩量候选,candidate,,,2.73,2006.0,long
2026-03-13,A,000929,兰州黄河,0.125,止跌缩量候选,candidate,,,10.46,2006.0,long
2026-03-13,A,000980,众泰汽车,0.125,止跌缩量候选,candidate,,,2.68,2006.0,long
2026-03-13,A,002131,利欧股份,0.125,止跌缩量候选,candidate,-0.6117475886017161,3.001191140108735,7.69,2006.0,long
2026-03-13,A,002306,ST云网,0.125,止跌缩量候选,candidate,,,2.31,2006.0,long
2026-03-13,A,002696,百洋股份,0.125,止跌缩量候选,candidate,1.5,22.483059989937555,7.46,2006.0,long
2026-03-13,A,600543,*ST莫高,0.125,止跌缩量候选,candidate,,,5.31,2006.0,long
2026-03-13,A,600841,动力新科,0.125,止跌缩量候选,candidate,,,9.08,2006.0,long
2026-03-13,A,603081,大丰实业,-0.125,作废,invalid,0.315344374379414,16.283963354817146,12.3,5.0,short
2026-03-13,A,603231,索宝蛋白,-0.125,作废,invalid,0.37107533489000866,25.66653026914096,18.35,5.0,short
2026-03-13,A,603721,中广天择,-0.125,作废,invalid,,,20.52,5.0,short
2026-03-13,A,603755,日辰股份,-0.125,作废,invalid,-0.2018297952712642,23.817398909105474,29.84,5.0,short
2026-03-13,A,603779,威龙股份,-0.125,作废,invalid,,,6.79,5.0,short
2026-03-13,A,605016,百龙创园,-0.125,作废,invalid,0.0,24.29,24.14,5.0,short
2026-03-13,A,600238,*ST椰岛,-0.125,作废,invalid,,,5.42,0.0,short
2026-03-13,A,603466,风语筑,-0.125,作废,invalid,0.0,10.0,9.98,0.0,short
2026-03-20,A,000793,*ST华闻,0.125,止跌缩量候选,candidate,,,2.6,2006.0,long
2026-03-20,A,002515,金字火腿,0.125,止跌缩量候选,candidate,-0.7539382020526109,1.1983052278740831,5.89,2006.0,long
2026-03-20,A,002650,ST加加,0.125,止跌缩量候选,candidate,,,6.59,2006.0,long
2026-03-20,A,600826,兰生股份,0.125,止跌缩量候选,candidate,1.5,63.209548855574106,9.79,2006.0,long
2026-03-20,A,603020,爱普股份,0.125,止跌缩量候选,candidate,0.22672738217224886,12.696628405482775,10.28,2006.0,long
2026-03-20,A,603206,嘉环科技,0.125,止跌缩量候选,candidate,-0.5805735944199779,6.551440455159945,15.56,2006.0,long
2026-03-20,A,603668,天马科技,0.125,止跌缩量候选,candidate,-0.40177794218209395,7.63929567833466,12.77,2006.0,long
2026-03-20,A,603739,蔚蓝生物,0.125,止跌缩量候选,candidate,0.0,14.74,14.63,2006.0,long
2026-03-20,A,603081,大丰实业,-0.125,作废,invalid,0.27132914141518616,15.141530074254867,11.83,5.0,short
2026-03-20,A,603231,索宝蛋白,-0.125,作废,invalid,0.41762734904763676,24.567481958995543,16.99,5.0,short
2026-03-20,A,603391,力聚热能,-0.125,作废,invalid,1.0469961934132392,138.41788259860326,66.04,5.0,short
2026-03-20,A,603721,中广天择,-0.125,作废,invalid,,,19.67,5.0,short
2026-03-20,A,603755,日辰股份,-0.125,作废,invalid,-0.19128730506852143,22.797610870118383,28.19,5.0,short
2026-03-20,A,605016,百龙创园,-0.125,作废,invalid,0.0,23.25,23.1,5.0,short
2026-03-20,A,605589,圣泉集团,-0.125,作废,invalid,0.6245196574058087,50.03520544809891,30.47,5.0,short
2026-03-20,A,603466,风语筑,-0.125,作废,invalid,0.0,9.41,9.39,0.0,short
2026-03-27,A,000929,兰州黄河,0.125,止跌缩量候选,candidate,,,9.56,2006.0,long
2026-03-27,A,002194,武汉凡谷,0.125,止跌缩量候选,candidate,,,10.36,2006.0,long
2026-03-27,A,002494,华斯股份,0.125,止跌缩量候选,candidate,-0.6689250615772331,1.7580079230248924,5.31,2006.0,long
2026-03-27,A,002650,ST加加,0.125,止跌缩量候选,candidate,,,6.49,2006.0,long
2026-03-27,A,002696,百洋股份,0.125,止跌缩量候选,candidate,1.5,18.792299618422604,6.89,2006.0,long
2026-03-27,A,002967,广电计量,0.125,止跌缩量候选,candidate,0.4401491698995519,29.379043065950857,20.21,2006.0,long
2026-03-27,A,600272,开开实业,0.125,止跌缩量候选,candidate,-0.7607749152337403,2.2268609339228473,12.95,2006.0,long
2026-03-27,A,600543,*ST莫高,0.125,止跌缩量候选,candidate,,,4.9,2006.0,long
2026-03-27,A,603081,大丰实业,-0.125,作废,invalid,0.25147816914231647,14.729898050805064,11.69,5.0,short
2026-03-27,A,603206,嘉环科技,-0.125,作废,invalid,-0.5362619059135771,7.141566648930912,15.34,5.0,short
2026-03-27,A,603231,索宝蛋白,-0.125,作废,invalid,0.509703561526978,26.057483471955642,16.92,5.0,short
2026-03-27,A,603721,中广天择,-0.125,作废,invalid,,,19.47,5.0,short
2026-03-27,A,603755,日辰股份,-0.125,作废,invalid,-0.13979931891159536,24.180241145395055,28.11,5.0,short
2026-03-27,A,605016,百龙创园,-0.125,作废,invalid,0.0,24.66,24.51,5.0,short
2026-03-27,A,605589,圣泉集团,-0.125,作废,invalid,0.8229368605972927,54.542270869071,29.6,5.0,short
2026-03-27,A,603466,风语筑,-0.125,作废,invalid,0.0,9.26,9.24,0.0,short
2026-04-03,A,002650,ST加加,0.125,试仓·放量破压,trial,,,6.89,3032.0,long
2026-04-03,A,000430,张家界,0.125,止跌缩量候选,candidate,,,7.28,2006.0,long
2026-04-03,A,001211,双枪科技,0.125,止跌缩量候选,candidate,-0.5138492754732873,13.617081793993224,20.17,2006.0,long
2026-04-03,A,001215,千味央厨,0.125,止跌缩量候选,candidate,-0.579539885023396,16.242374241546212,38.63,2006.0,long
2026-04-03,A,002194,武汉凡谷,0.125,止跌缩量候选,candidate,,,10.08,2006.0,long
2026-04-03,A,002494,华斯股份,0.125,止跌缩量候选,candidate,-0.6473206518231951,1.7210752191028076,4.88,2006.0,long
2026-04-03,A,002695,煌上煌,0.125,止跌缩量候选,candidate,-0.6975048309670615,3.1671244197748663,10.38,2006.0,long
2026-04-03,A,002696,百洋股份,0.125,止跌缩量候选,candidate,1.5,21.62679280003432,6.52,2006.0,long
2026-04-03,A,002682,龙洲股份,-0.125,作废,invalid,,,5.66,5.0,short
2026-04-03,A,600186,莲花控股,-0.125,作废,invalid,-0.34628453105855483,4.569471127900702,7.39,5.0,short
2026-04-03,A,600783,鲁信创投,-0.125,作废,invalid,-0.3281501625420795,13.484026237780464,20.01,5.0,short
2026-04-03,A,600883,博闻科技,-0.125,作废,invalid,-0.13426494060652727,6.5795864513903926,7.57,5.0,short
2026-04-03,A,603081,大丰实业,-0.125,作废,invalid,0.2244928897179892,14.326566809700473,11.62,5.0,short
2026-04-03,A,603206,嘉环科技,-0.125,作废,invalid,-0.5686900735051716,6.991533908481167,16.15,5.0,short
2026-04-03,A,603466,风语筑,-0.125,作废,invalid,0.0,8.99,8.97,5.0,short
2026-04-03,A,605589,圣泉集团,-0.125,作废,invalid,0.6465143772404851,53.39646125390893,32.09,5.0,short
2026-04-10,A,001211,双枪科技,0.125,试仓·放量破压,trial,-0.5961065181947338,12.391452021785568,22.09,3032.0,long
2026-04-10,A,002650,ST加加,0.125,试仓·放量破压,trial,,,6.89,3032.0,long
2026-04-10,A,600749,西藏旅游,0.125,试仓·放量破压,trial,-0.43806726831976117,9.547237111247258,16.99,3032.0,long
2026-04-10,A,603777,来伊份,0.125,试仓·放量破压,trial,,,16.97,3032.0,long
2026-04-10,A,000008,神州高铁,0.125,止跌缩量候选,candidate,,,2.74,2006.0,long
2026-04-10,A,000430,张家界,0.125,止跌缩量候选,candidate,,,7.54,2006.0,long
2026-04-10,A,000980,众泰汽车,0.125,止跌缩量候选,candidate,,,2.18,2006.0,long
2026-04-10,A,001215,千味央厨,0.125,止跌缩量候选,candidate,-0.5724567424652482,16.545924066594893,38.7,2006.0,long
2026-04-10,A,002515,金字火腿,-0.125,作废,invalid,-0.7690012955097395,1.2905321672055046,5.66,5.0,short
2026-04-10,A,002682,龙洲股份,-0.125,作废,invalid,,,6.02,5.0,short
2026-04-10,A,600113,浙江东日,-0.125,作废,invalid,-0.7117997432605905,13.438777971758666,46.5,5.0,short
2026-04-10,A,600186,莲花控股,-0.125,作废,invalid,-0.3327686356051973,4.957529037453384,7.39,5.0,short
2026-04-10,A,600238,*ST椰岛,-0.125,作废,invalid,,,3.92,5.0,short
2026-04-10,A,600783,鲁信创投,-0.125,作废,invalid,-0.5265856972895557,9.733398063726733,20.49,5.0,short
2026-04-10,A,603466,风语筑,-0.125,作废,invalid,0.0,9.56,9.54,5.0,short
2026-04-10,A,605589,圣泉集团,-0.125,作废,invalid,0.3308797127468581,48.59041831238779,36.12,5.0,short
2026-04-17,A,001211,双枪科技,0.125,建仓,entry,-0.6462070983322836,11.250614273033381,22.89,5062.0,long
2026-04-17,A,001313,粤海饲料,0.125,试仓·放量破压,trial,-0.7915486932566981,1.757244515846035,8.43,3032.0,long
2026-04-17,A,002515,金字火腿,0.125,试仓·放量破压,trial,-0.7930148061563443,1.215622422586419,6.39,3032.0,long
2026-04-17,A,603777,来伊份,0.125,试仓·放量破压,trial,,,17.0,3032.0,long
2026-04-17,A,000008,神州高铁,0.125,止跌缩量候选,candidate,,,2.71,2006.0,long
2026-04-17,A,000793,*ST华闻,0.125,止跌缩量候选,candidate,,,2.68,2006.0,long
2026-04-17,A,000980,众泰汽车,0.125,止跌缩量候选,candidate,,,2.09,2006.0,long
2026-04-17,A,001215,千味央厨,0.125,止跌缩量候选,candidate,-0.6053304226682134,15.585501608832255,39.49,2006.0,long
2026-04-17,A,605589,圣泉集团,-0.125,观察,watch,0.14233150052358368,44.116842550220795,38.21,1000.0,short
2026-04-17,A,000929,兰州黄河,-0.125,作废,invalid,,,10.19,5.0,short
2026-04-17,A,002306,ST云网,-0.125,作废,invalid,,,2.41,5.0,short
2026-04-17,A,002682,龙洲股份,-0.125,作废,invalid,,,5.94,5.0,short
2026-04-17,A,600113,浙江东日,-0.125,作废,invalid,-0.7414384095342126,12.201521454080504,47.19,5.0,short
2026-04-17,A,600186,莲花控股,-0.125,作废,invalid,-0.4081409655431645,4.669767781864432,7.39,5.0,short
2026-04-17,A,600238,*ST椰岛,-0.125,作废,invalid,,,4.67,5.0,short
2026-04-17,A,600783,鲁信创投,-0.125,作废,invalid,-0.5325490289858539,9.970729211731737,21.26,5.0,short
2026-04-24,A,001211,双枪科技,0.125,建仓,entry,-0.597488536747677,13.906771055367761,22.89,5062.0,long
2026-04-24,A,001313,粤海饲料,0.125,缩量回踩确认,confirming,-0.7716793633513241,1.7440416154336196,8.37,4042.0,long
2026-04-24,A,002515,金字火腿,0.125,缩量回踩确认,confirming,-0.7656542866081721,1.4927821943059434,6.36,4042.0,long
2026-04-24,A,603389,亚振家居,0.125,试仓·放量破压,trial,,,53.34,3032.0,long
2026-04-24,A,603660,苏州科达,0.125,试仓·放量破压,trial,,,10.66,3032.0,long
2026-04-24,A,000417,合百集团,0.125,止跌缩量候选,candidate,0.43554698945805703,9.058301503480338,6.26,2006.0,long
2026-04-24,A,000430,张家界,0.125,止跌缩量候选,candidate,,,7.85,2006.0,long
2026-04-24,A,000793,*ST华闻,0.125,止跌缩量候选,candidate,,,2.8,2006.0,long
2026-04-24,A,002650,ST加加,-0.125,作废,invalid,,,7.34,5.0,short
2026-04-24,A,002695,煌上煌,-0.125,作废,invalid,-0.6737816899888767,3.73193746652725,11.52,5.0,short
2026-04-24,A,600113,浙江东日,-0.125,作废,invalid,-0.6670603141427671,15.082167769332646,45.3,5.0,short
2026-04-24,A,600186,莲花控股,-0.125,作废,invalid,-0.28637487232745973,6.522533666927019,7.39,5.0,short
2026-04-24,A,600238,*ST椰岛,-0.125,作废,invalid,,,4.98,5.0,short
2026-04-24,A,600272,开开实业,-0.125,作废,invalid,-0.7716793633513241,2.1719222391278175,12.14,5.0,short
2026-04-24,A,603777,来伊份,-0.125,作废,invalid,,,17.0,5.0,short
2026-04-24,A,605016,百龙创园,-0.125,作废,invalid,0.2109532877704916,32.28401465196131,26.49,5.0,short
2026-04-30,A,001211,双枪科技,0.125,建仓,entry,,,22.89,5062.0,long
2026-04-30,A,603389,亚振家居,0.125,建仓,entry,,,61.82,5062.0,long
2026-04-30,A,001313,粤海饲料,0.125,缩量回踩确认,confirming,0.0,8.47,8.37,4036.0,long
2026-04-30,A,603031,安孚科技,0.125,试仓·放量破压,trial,-0.23536548405510382,31.73233241171319,41.08,3038.0,long
2026-04-30,A,002494,华斯股份,0.125,试仓·放量破压,trial,-0.5150049709936917,3.011819130129175,6.21,3032.0,long
2026-04-30,A,603660,苏州科达,0.125,试仓·放量破压,trial,,,10.66,3032.0,long
2026-04-30,A,603721,中广天择,0.125,试仓·放量破压,trial,-0.6651697533125874,8.24686897591097,23.07,3032.0,long
2026-04-30,A,000417,合百集团,0.125,止跌缩量候选,candidate,0.1763259666927921,7.869620717174779,6.64,2006.0,long
2026-04-30,A,600186,莲花控股,-0.125,作废,invalid,-0.12927050592940337,9.334220176436796,7.39,5.0,short
2026-04-30,A,600238,*ST椰岛,-0.125,作废,invalid,,,5.64,5.0,short
2026-04-30,A,600272,开开实业,-0.125,作废,invalid,-0.7150138079909634,3.602225466994224,12.63,5.0,short
2026-04-30,A,600841,动力新科,-0.125,作废,invalid,1.5,92.4026895692899,8.3,5.0,short
2026-04-30,A,601956,东贝集团,-0.125,作废,invalid,-0.7394012225902516,0.9233319948870214,5.8,5.0,short
2026-04-30,A,603777,来伊份,-0.125,作废,invalid,,,17.0,5.0,short
2026-04-30,A,605016,百龙创园,-0.125,作废,invalid,0.699175294537665,46.20057625847912,27.02,5.0,short
2026-04-30,A,600749,西藏旅游,-0.125,作废,invalid,-0.7394012225902516,3.908081916240495,16.24,0.0,short
2026-05-08,A,001313,粤海饲料,0.125,建仓,entry,0.0,9.59,9.59,5062.0,long
2026-05-08,A,603389,亚振家居,0.125,建仓,entry,,,61.82,5062.0,long
2026-05-08,A,000980,众泰汽车,0.125,试仓·放量破压,trial,,,2.63,3038.0,long
2026-05-08,A,001215,千味央厨,0.125,试仓·放量破压,trial,-0.3221179464314843,33.22299944539295,48.36,3032.0,long
2026-05-08,A,002695,煌上煌,0.125,试仓·放量破压,trial,-0.4347556027076164,7.38209182863853,11.8,3032.0,long
2026-05-08,A,600730,*ST高科,0.125,试仓·放量破压,trial,,,10.38,3032.0,long
2026-05-08,A,603031,安孚科技,0.125,试仓·放量破压,trial,-0.2803572385066434,35.248102457944604,41.08,3032.0,long
2026-05-08,A,603660,苏州科达,0.125,试仓·放量破压,trial,,,10.66,3032.0,long
2026-05-08,A,600113,浙江东日,-0.125,作废,invalid,-0.6820294749855214,15.243506969194103,47.94,5.0,short
2026-05-08,A,600238,*ST椰岛,-0.125,作废,invalid,,,5.3,5.0,short
2026-05-08,A,600272,开开实业,-0.125,作废,invalid,-0.6861702310377495,4.001329554268692,12.74,5.0,short
2026-05-08,A,600841,动力新科,-0.125,作废,invalid,1.5,102.64080693287669,8.66,5.0,short
2026-05-08,A,601956,东贝集团,-0.125,作废,invalid,-0.7211748527117663,1.0256315483595144,5.92,5.0,short
2026-05-08,A,603777,来伊份,-0.125,作废,invalid,,,17.0,5.0,short
2026-05-08,A,605016,百龙创园,-0.125,作废,invalid,0.733843265419651,48.408903970516654,27.75,5.0,short
2026-05-08,A,600749,西藏旅游,-0.125,作废,invalid,-0.7211748527117663,3.9986566200731573,16.4,0.0,short
2026-05-15,A,600730,*ST高科,0.125,建仓,entry,,,11.5,5062.0,long
2026-05-15,A,603389,亚振家居,0.125,建仓,entry,,,61.82,5062.0,long
2026-05-15,A,000980,众泰汽车,0.125,缩量回踩确认,confirming,,,2.73,4042.0,long
2026-05-15,A,002023,海特高新,0.125,缩量回踩确认,confirming,,,13.29,4042.0,long
2026-05-15,A,603081,大丰实业,0.125,试仓·放量破压,trial,-0.32571067989069535,8.691589336208937,12.81,3032.0,long
2026-05-15,A,603660,苏州科达,0.125,试仓·放量破压,trial,,,10.66,3032.0,long
2026-05-15,A,002695,煌上煌,0.125,试仓·放量破压,trial,-0.45403054847169944,6.911973256348285,11.8,3026.0,long
2026-05-15,A,603721,中广天择,0.125,试仓·放量破压,trial,-0.648770914332438,8.717505906268887,23.07,3026.0,long
2026-05-15,A,600272,开开实业,-0.125,作废,invalid,-0.6899188034584319,3.8077970935304557,12.27,5.0,short
2026-05-15,A,600826,兰生股份,-0.125,作废,invalid,1.135261120716756,19.921986256287333,9.11,5.0,short
2026-05-15,A,600841,动力新科,-0.125,作废,invalid,1.5,97.67706732629486,8.13,5.0,short
2026-05-15,A,601956,东贝集团,-0.125,作废,invalid,-0.713771993090268,0.9760246512178967,5.66,5.0,short
2026-05-15,A,603755,日辰股份,-0.125,作废,invalid,0.4512063601582579,40.12585585837583,27.65,5.0,short
2026-05-15,A,603777,来伊份,-0.125,作废,invalid,,,17.0,5.0,short
2026-05-15,A,605016,百龙创园,-0.125,作废,invalid,0.6633418590899052,45.326065660199916,27.08,5.0,short
2026-05-15,A,600749,西藏旅游,-0.125,作废,invalid,-0.713771993090268,4.211115817310229,16.05,0.0,short
2026-05-22,A,600730,*ST高科,0.125,建仓,entry,,,11.5,5062.0,long
2026-05-22,A,603389,亚振家居,0.125,建仓,entry,,,61.82,5056.0,long
2026-05-22,A,603779,威龙股份,0.125,试仓·放量破压,trial,,,12.0,3032.0,long
2026-05-22,A,002354,天娱数科,0.125,试仓·放量破压,trial,,,7.08,3026.0,long
2026-05-22,A,603031,安孚科技,0.125,试仓·放量破压,trial,-0.4005890406421482,33.51306673769749,56.98,3026.0,long
2026-05-22,A,000430,张家界,0.125,止跌缩量候选,candidate,,,7.29,2006.0,long
2026-05-22,A,001313,粤海饲料,0.125,止跌缩量候选,candidate,0.0,9.17,9.17,2006.0,long
2026-05-22,A,002194,武汉凡谷,0.125,止跌缩量候选,candidate,,,12.41,2006.0,long
2026-05-22,A,603020,爱普股份,-0.125,作废,invalid,0.0,10.12,10.05,5.0,short
2026-05-22,A,603231,索宝蛋白,-0.125,作废,invalid,1.3888344975523896,40.15630790385567,16.48,5.0,short
2026-05-22,A,603636,南威软件,-0.125,作废,invalid,,,11.46,5.0,short
2026-05-22,A,603721,中广天择,-0.125,作废,invalid,-0.6396499996681203,8.709659508021533,23.07,5.0,short
2026-05-22,A,603755,日辰股份,-0.125,作废,invalid,0.3572015612158481,37.32304293343582,27.5,5.0,short
2026-05-22,A,603777,来伊份,-0.125,作废,invalid,,,17.0,5.0,short
2026-05-22,A,605016,百龙创园,-0.125,作废,invalid,0.5903403577509656,42.1599228839781,26.34,5.0,short
2026-05-22,A,600749,西藏旅游,-0.125,作废,invalid,-0.7050344489067958,4.137310778713807,15.31,0.0,short
2026-05-29,A,600730,*ST高科,0.125,建仓,entry,,,11.5,5062.0,long
2026-05-29,A,603389,亚振家居,0.125,建仓,entry,,,61.82,5056.0,long
2026-05-29,A,603031,安孚科技,0.125,缩量回踩确认,confirming,-0.4771411843855441,31.423814818428802,53.13,4036.0,long
2026-05-29,A,002354,天娱数科,0.125,试仓·放量破压,trial,,,7.08,3026.0,long
2026-05-29,A,603779,威龙股份,0.125,试仓·放量破压,trial,,,12.0,3026.0,long
2026-05-29,A,000929,兰州黄河,0.125,止跌缩量候选,candidate,,,10.38,2006.0,long
2026-05-29,A,002131,利欧股份,0.125,止跌缩量候选,candidate,,,5.98,2006.0,long
2026-05-29,A,002194,武汉凡谷,0.125,止跌缩量候选,candidate,,,11.32,2006.0,long
2026-05-29,A,603206,嘉环科技,-0.125,作废,invalid,-0.6251404901622368,6.342622906454953,16.86,5.0,short
2026-05-29,A,603231,索宝蛋白,-0.125,作废,invalid,1.3945232860283827,38.76733200079952,15.87,5.0,short
2026-05-29,A,603636,南威软件,-0.125,作废,invalid,,,11.46,5.0,short
2026-05-29,A,603721,中广天择,-0.125,作废,invalid,-0.6726779948736126,8.166684027903365,23.07,5.0,short
2026-05-29,A,603739,蔚蓝生物,-0.125,作废,invalid,-0.017974786106315088,12.569922737839168,12.8,5.0,short
2026-05-29,A,603755,日辰股份,-0.125,作废,invalid,0.4264529276283333,36.0322009518917,25.26,5.0,short
2026-05-29,A,603777,来伊份,-0.125,作废,invalid,,,18.0,5.0,short
2026-05-29,A,600749,西藏旅游,-0.125,作废,invalid,-0.6959126694782413,4.355357722992885,14.82,0.0,short
2026-06-05,A,600730,*ST高科,0.125,建仓,entry,,,11.5,5056.0,long
2026-06-05,A,603031,安孚科技,0.125,缩量回踩确认,confirming,-0.44934018214916693,31.67395272277992,53.13,4036.0,long
2026-06-05,A,603779,威龙股份,0.125,试仓·放量破压,trial,,,12.0,3018.0,long
2026-06-05,A,002194,武汉凡谷,0.125,止跌缩量候选,candidate,,,12.14,2006.0,long
2026-06-05,A,002534,西子洁能,0.125,止跌缩量候选,candidate,0.48521636521491374,29.2884667220381,19.72,2006.0,long
2026-06-05,A,600113,浙江东日,0.125,止跌缩量候选,candidate,-0.6255376601577288,13.697832391430278,36.58,2006.0,long
2026-06-05,A,600576,祥源文旅,0.125,止跌缩量候选,candidate,0.26100602507895854,7.2886148249563805,5.78,2006.0,long
2026-06-05,A,600783,鲁信创投,0.125,止跌缩量候选,candidate,-0.4745955223383872,12.394291628037445,23.52,2006.0,long
2026-06-05,A,603020,爱普股份,-0.125,作废,invalid,0.0,10.67,10.59,5.0,short
2026-06-05,A,603081,大丰实业,-0.125,作废,invalid,-0.24624863245601358,7.695801462624102,10.14,5.0,short
2026-06-05,A,603206,嘉环科技,-0.125,作废,invalid,-0.5862059232392229,6.393118485954005,15.45,5.0,short
2026-06-05,A,603231,索宝蛋白,-0.125,作废,invalid,1.5,42.338755532566466,15.42,5.0,short
2026-06-05,A,603466,风语筑,-0.125,作废,invalid,,,11.4,5.0,short
2026-06-05,A,603636,南威软件,-0.125,作废,invalid,,,11.46,5.0,short
2026-06-05,A,603739,蔚蓝生物,-0.125,作废,invalid,0.0,12.67,12.67,5.0,short
2026-06-05,A,603755,日辰股份,-0.125,作废,invalid,0.577211074142195,39.35141629984776,24.95,5.0,short
2026-06-12,A,002695,煌上煌,0.125,止跌缩量候选,candidate,-0.2973524060874445,8.28421513222903,11.79,2006.0,long
2026-06-12,A,002696,百洋股份,0.125,止跌缩量候选,candidate,-0.142349763708987,4.734229304326392,5.52,2006.0,long
2026-06-12,A,600730,*ST高科,0.125,止跌缩量候选,candidate,,,13.53,2006.0,long
2026-06-12,A,600783,鲁信创投,0.125,止跌缩量候选,candidate,-0.4340782299320014,12.05979292014905,21.24,2006.0,long
2026-06-12,A,603389,亚振家居,0.125,止跌缩量候选,candidate,,,59.4,2006.0,long
2026-06-12,A,605016,百龙创园,0.125,止跌缩量候选,candidate,1.1531766887641446,54.324647857519366,25.23,2006.0,long
2026-06-12,A,000008,神州高铁,0.125,观察,watch,,,2.45,1000.0,long
2026-06-12,A,000596,古井贡酒,0.125,观察,watch,0.3592300599072995,119.00059174488406,84.27,1000.0,long
2026-06-12,A,603466,风语筑,-0.125,作废,invalid,,,11.4,5.0,short
2026-06-12,A,603636,南威软件,-0.125,作废,invalid,,,11.46,5.0,short
2026-06-12,A,603721,中广天择,-0.125,作废,invalid,-0.5402474420936053,8.523812423584557,18.54,5.0,short
2026-06-12,A,603739,蔚蓝生物,-0.125,作废,invalid,0.0,12.57,12.57,5.0,short
2026-06-12,A,603755,日辰股份,-0.125,作废,invalid,0.7998527004383609,48.092064155713004,26.72,5.0,short
2026-06-12,A,603779,威龙股份,-0.125,作废,invalid,,,12.0,5.0,short
2026-06-12,A,002194,武汉凡谷,-0.125,作废,invalid,,,11.37,0.0,short
2026-06-12,A,600826,兰生股份,-0.125,作废,invalid,0.8700681459167554,18.66328009624922,9.75,0.0,short
2026-06-18,A,000681,视觉中国,0.125,止跌缩量候选,candidate,-0.19486471297631458,17.471435728413972,21.7,2006.0,long
2026-06-18,A,002306,ST云网,0.125,止跌缩量候选,candidate,,,2.04,2006.0,long
2026-06-18,A,600576,祥源文旅,0.125,止跌缩量候选,candidate,0.25545038586358926,7.319275749584725,5.83,2006.0,long
2026-06-18,A,600749,西藏旅游,0.125,止跌缩量候选,candidate,-0.6978427027700042,4.1037655595989335,14.49,2006.0,long
2026-06-18,A,603389,亚振家居,0.125,止跌缩量候选,candidate,,,61.27,2006.0,long
2026-06-18,A,605016,百龙创园,0.125,止跌缩量候选,candidate,1.3124187042862379,58.15733041279888,25.15,2006.0,long
2026-06-18,A,000008,神州高铁,0.125,观察,watch,,,2.45,1000.0,long
2026-06-18,A,000596,古井贡酒,0.125,观察,watch,0.38042269187986655,112.79433815350389,78.64,1000.0,long
2026-06-18,A,603391,力聚热能,-0.125,作废,invalid,1.0977369483278907,116.655151696514,55.61,5.0,short
2026-06-18,A,603466,风语筑,-0.125,作废,invalid,,,11.4,5.0,short
2026-06-18,A,603636,南威软件,-0.125,作废,invalid,,,11.46,5.0,short
2026-06-18,A,603721,中广天择,-0.125,作废,invalid,,,20.49,5.0,short
2026-06-18,A,603739,蔚蓝生物,-0.125,作废,invalid,0.017694405893163623,12.42604869595553,12.21,5.0,short
2026-06-18,A,603755,日辰股份,-0.125,作废,invalid,1.0594020267018656,51.48505066754664,25.0,5.0,short
2026-06-18,A,603779,威龙股份,-0.125,作废,invalid,,,12.0,5.0,short
2026-06-18,A,002194,武汉凡谷,-0.125,作废,invalid,,,12.5,0.0,short
2026-06-26,A,002354,天娱数科,0.125,试仓·放量破压,trial,,,8.83,3032.0,long
2026-06-26,A,000793,*ST华闻,0.125,止跌缩量候选,candidate,,,2.47,2006.0,long
2026-06-26,A,000929,兰州黄河,0.125,止跌缩量候选,candidate,,,9.14,2006.0,long
2026-06-26,A,001215,千味央厨,0.125,止跌缩量候选,candidate,-0.024612469683002347,38.2059295625168,39.17,2006.0,long
2026-06-26,A,002131,利欧股份,0.125,止跌缩量候选,candidate,,,4.76,2006.0,long
2026-06-26,A,002650,ST加加,0.125,止跌缩量候选,candidate,,,6.0,2006.0,long
2026-06-26,A,600113,浙江东日,0.125,止跌缩量候选,candidate,-0.5465747422994073,12.432920566150253,27.42,2006.0,long
2026-06-26,A,600543,*ST莫高,0.125,止跌缩量候选,candidate,,,3.74,2006.0,long
2026-06-26,A,603206,嘉环科技,-0.125,作废,invalid,-0.6461732196123979,5.802759198356674,16.4,5.0,short
2026-06-26,A,603391,力聚热能,-0.125,作废,invalid,0.974373067259374,105.62895909837651,53.5,5.0,short
2026-06-26,A,603466,风语筑,-0.125,作废,invalid,,,11.4,5.0,short
2026-06-26,A,603636,南威软件,-0.125,作废,invalid,,,7.92,5.0,short
2026-06-26,A,603721,中广天择,-0.125,作废,invalid,-0.564588095605387,7.7982272077075185,17.91,5.0,short
2026-06-26,A,603739,蔚蓝生物,-0.125,作废,invalid,0.0,11.5,11.5,5.0,short
2026-06-26,A,603755,日辰股份,-0.125,作废,invalid,1.1343667423424764,49.282528080687776,23.09,5.0,short
