date,variant,equity,day_return,long_ret,short_ret,equity_long,equity_short,n_long,n_short,position_scale
2025-08-26,A,1070420.141503457,-0.006410395816721371,-0.0008917029771454456,-0.005518692839575926,1187639.3327728682,898827.1816925585,14,14,
2025-08-27,A,1069148.045779153,-0.0011884078736758528,-0.020349402196197408,0.019160994322521555,1163471.5823262497,916049.6042178975,14,14,
2025-08-28,A,1077623.5070333083,0.007927303695325594,0.0018797393287175676,0.006047564366608027,1165658.6056173935,921589.473162411,14,14,
2025-08-29,A,1076330.3588248682,0.0,0.0,0.0,1164959.210454023,921036.5194785135,14,14,
2025-09-01,A,1074167.039274635,-0.0020099029377885925,0.008984625168871878,-0.01099452810666047,1175425.9322969774,910910.1575778463,14,14,
2025-09-02,A,1062902.7096926873,-0.010486571613251366,-0.01949410901266346,0.009007537399412093,1152512.0510364685,919115.2148897331,14,14,
2025-09-03,A,1064198.5958240163,0.0012191954348331046,-0.00367199235864358,0.0048911877934766845,1148280.035591818,923610.7800096006,14,14,
2025-09-04,A,1034010.1125276047,-0.02836733990711241,-0.014958993783049714,-0.013408346124062696,1131102.9216781997,911226.6869873162,14,14,
2025-09-05,A,1032769.3003925716,0.0,0.0,0.0,1130424.2599251927,910679.9509751238,14,14,
2025-09-08,A,1039736.1929824449,0.006745836255226513,0.01414172313235198,-0.007395886877125467,1146410.4068311485,903944.6650764457,14,14,
2025-09-09,A,1034132.7124656811,-0.005389329095768384,-0.0012215882552903167,-0.004167740840478067,1145009.965342421,900177.2579782743,14,14,
2025-09-10,A,1039120.6967292103,0.004823350236776048,0.008372442732499763,-0.003549092495723715,1154596.4957053922,896982.4456271625,14,14,
2025-09-11,A,1036944.0079036163,-0.00209474109450946,0.0005883430127836143,-0.0026830841072930742,1155275.794486225,894575.7662827793,14,14,
2025-09-12,A,1035699.675094132,0.0,0.0,0.0,1154582.6290095332,894039.0208230095,14,14,
2025-09-15,A,1027945.4332202042,-0.00748695984019025,-0.006567927122507978,-0.0009190327176822725,1146999.414445285,893217.3697119886,14,14,
2025-09-16,A,1029591.3120374823,0.0016011344222056634,0.005353760158077338,-0.0037526257358716742,1153140.1742116802,889865.4592226798,14,14,
2025-09-17,A,1043113.0892103025,0.013133150032182753,0.000483169360918808,0.012649980671263945,1153697.336212704,901122.2400818721,14,14,
2025-09-18,A,1041927.0662186043,-0.0011370032683570433,-0.008153253278490273,0.00701625001013323,1144290.9496238423,907444.7390079778,14,14,
2025-09-19,A,1040676.753739142,0.0,0.0,0.0,1143604.375054068,906900.272164573,14,14,
2025-09-22,A,1057107.4323965034,0.015788455539461316,0.0013874977138289243,0.014400957825632393,1145191.12350998,919960.5047360695,14,14,
2025-09-23,A,1063379.947999334,0.005933659541689578,-0.012329381179875388,0.018263040721564965,1131071.6256244157,936761.7808962957,14,14,
2025-09-24,A,1068379.7532830345,0.004701805119710354,0.012756745540759942,-0.008054940421049588,1145500.41854088,929216.2205624597,14,14,
2025-09-25,A,1073110.919478805,0.004428356285517331,-0.0008918977176314843,0.005320254003148815,1144478.7493320375,934159.8868796978,14,14,
2025-09-26,A,1071823.1863754306,0.0,0.0,0.0,1143792.0620824383,933599.39094757,14,14,
2025-09-29,A,1072951.9434479226,0.0010531187296938475,0.015499271660337797,-0.01444615293064395,1161520.0059755917,920112.4713699853,14,14,
2025-09-30,A,1071664.4011157851,0.0,0.0,0.0,1160823.0939720063,919560.4038871633,14,14,
2025-10-09,A,1074166.8358960953,0.002335091823246649,-0.004875204005645521,0.0072102958288921696,1155163.8445744282,926190.7064317253,14,14,
2025-10-10,A,1072877.83569302,0.0,0.0,0.0,1154470.7462676833,925634.9920078663,14,14,
2025-10-13,A,1099032.3033541073,0.024377861850592677,0.01720352565782949,0.007174336192763188,1174331.7133723132,932275.8086323164,14,14,
2025-10-14,A,1075697.5734073967,-0.021232069226260357,-0.016294514038045493,-0.004937555188214862,1155196.548783446,927672.6453765568,14,14,
2025-10-15,A,1068348.252503101,-0.0068321441694953605,0.008608605936550754,-0.015440750106046114,1165141.180651186,913348.6838790827,14,14,
2025-10-16,A,1063044.6383744262,-0.004964312073566571,-0.011017452163457066,0.0060531400898904955,1152304.2934296876,918877.3114135198,14,14,
2025-10-17,A,1061768.984808377,0.0,0.0,0.0,1151612.9108536297,918325.9850266717,14,14,
2025-10-20,A,1043213.675815943,-0.01747584385861743,-0.001409628747768732,-0.016066215110848697,1149989.5641881889,903571.9622093511,14,14,
2025-10-21,A,1048480.9444104395,0.0050490793176926115,0.017340193046224993,-0.012291113728532381,1169930.605232356,892466.0564599228,14,14,
2025-10-22,A,1058976.4123955858,0.0100101656983837,0.010718637383389509,-0.0007084716850058102,1182470.667153571,891833.7695290922,14,14,
2025-10-23,A,1063520.3497183246,0.004290876802873666,0.014967235196777848,-0.010676358393904182,1200168.9837421493,882312.2325778132,14,14,
2025-10-24,A,1062244.1252986626,0.0,0.0,0.0,1199448.882351904,881782.8452382665,14,14,
2025-10-27,A,1058851.8382406738,-0.0031935098318714356,0.0007587483065825845,-0.00395225813845402,1200358.9621602208,878297.8118118244,14,14,
2025-10-28,A,1054897.297785283,-0.0037347439108774087,-0.009190543323810096,0.005455799412932687,1189327.0111143636,883089.6284978875,14,14,
2025-10-29,A,1082714.8171563467,0.026369883996731625,0.01450473403911653,0.011865149957615095,1206577.8830961147,893567.6193660295,14,14,
2025-10-30,A,1076448.823665053,-0.005787298180467259,-0.018537663014285367,0.012750364833818108,1184210.748898789,904960.9325166327,14,14,
2025-10-31,A,1075157.0850766548,0.0,0.0,0.0,1183500.2224494498,904417.9559571227,14,14,
2025-11-03,A,1079321.845691231,0.0038736298838408486,0.007092239807896894,-0.003218609924056045,1191893.8898397607,901506.9873485846,14,14,
2025-11-04,A,1064286.829794153,-0.013930057986965887,-0.008914043193438827,-0.005016014793527058,1181269.2962237333,896985.014963576,14,14,
2025-11-05,A,1067246.675309117,0.002781059985057111,0.010695637319965952,-0.007914577334908841,1193903.724193354,889885.7576943923,14,14,
2025-11-06,A,1073784.4744199207,0.006125855682717576,0.0008715371438557543,0.005254318538861822,1194944.255635176,894561.5009285151,14,14,
2025-11-07,A,1072495.9330506169,0.0,0.0,0.0,1194227.289081795,894024.7640279579,14,14,
2025-11-10,A,1057485.9843711748,-0.013995343214726896,0.004818709593413548,-0.018814052808140445,1199981.9235764097,877204.5349057507,14,14,
2025-11-11,A,1046907.8750546649,-0.010003072828241859,-0.0028210533402249615,-0.007182019488016896,1196596.7105626948,870904.4348410808,14,14,
2025-11-12,A,1057827.3592629358,0.010430224538812236,0.005990391094993433,0.004439833443818803,1203764.792841948,874771.1054772582,14,14,
2025-11-13,A,1062761.8471279684,0.004664738363801345,0.01272943455336827,-0.008064696189566924,1219088.0379900786,867716.3422761725,14,14,
2025-11-14,A,1061486.532911415,0.0,0.0,0.0,1218356.5851672844,867195.7124708068,14,14,
2025-11-17,A,1059194.8277213548,-0.002158958327784566,0.0014682116323921038,-0.00362716996017667,1220145.3904780285,864050.2462329387,14,14,
2025-11-18,A,1064479.5575516562,0.004989384098174288,-0.007120095512629581,0.012109479610803869,1211457.83875853,874513.4450724066,14,14,
2025-11-19,A,1044410.5635964771,-0.01885333899820341,-0.0219197673180103,0.003066428319806889,1184902.9648173635,877195.0778664285,14,14,
2025-11-20,A,1026980.3250558489,-0.016689067640800533,-0.014595414361993455,-0.002093653278807078,1167608.8150670996,875358.5355155001,14,14,
2025-11-21,A,1025747.9486657819,0.0,0.0,0.0,1166908.2497780593,874833.3203941907,14,14,
2025-11-24,A,1018375.4466198358,-0.007187440204521633,0.0006292642885710263,-0.00781670449309266,1167642.5434676835,867995.0068479583,14,14,
2025-11-25,A,1013190.0420751752,-0.0050918397157667895,0.0009618393508016934,-0.006053679066568483,1168765.628013661,862740.4436451169,14,14,
2025-11-26,A,1005138.1589056881,-0.007947061099214468,-0.012080551229680657,0.004133490130466187,1154646.294968952,866306.572754078,14,14,
2025-11-27,A,998124.8505204759,-0.006977457101865188,-0.0030411945513576753,-0.003936262550507512,1151134.7909479472,862896.5626344876,14,14,
2025-11-28,A,996927.1006998513,0.0,0.0,0.0,1150444.1100733783,862378.824696907,14,14,
2025-12-01,A,999534.4109366885,0.002615346934602184,0.005976809013140405,-0.003361462078538221,1157320.0947995791,859479.9709803539,14,14,
2025-12-02,A,995321.5000961679,-0.00421487323940421,0.0021624668004098626,-0.006377340039814073,1159822.7610820304,853998.7749480027,14,14,
2025-12-03,A,986370.1870339086,-0.00899338863010039,-0.002022513350926021,-0.006970875279174369,1157477.004063034,848045.6559992724,14,14,
2025-12-04,A,1010539.7058335677,0.02450349687913695,-0.003640347802469619,0.02814384468160657,1153263.385194884,871912.921224627,14,14,
2025-12-05,A,1009327.0581865674,0.0,0.0,0.0,1152571.427163767,871389.7734718921,14,14,
2025-12-08,A,1025338.1471481591,0.01586313260080283,0.01676222658474174,-0.0008990939839389085,1171891.0905809852,870606.3121688976,14,14,
2025-12-09,A,1018420.1433635306,-0.006747046136798861,-0.0041801667951217,-0.0025668793416771607,1166992.3903566396,868371.5708114575,14,14,
2025-12-10,A,1027923.9954716179,0.009331956138160218,0.0063675043353918406,0.0029644518027683786,1174423.219461605,870945.8164800222,14,14,
2025-12-11,A,1035069.3698544096,0.006951267228189759,-0.015612620531429262,0.02256388775961902,1156087.3953928514,890597.7401277871,14,14,
2025-12-12,A,1033827.2866105844,0.0,0.0,0.0,1155393.7429556157,890063.3814837104,14,14,
2025-12-15,A,1023540.7188326282,-0.009949986725230271,0.003324716599451485,-0.013274703324681756,1159235.0997117227,878248.0541543511,14,14,
2025-12-16,A,1000665.8108437251,-0.022348801144904562,-0.02483201460969917,0.002483213464794608,1130448.956779605,880428.9315478568,14,14,
2025-12-17,A,988203.2850767368,-0.012454233603204964,0.000765393120596798,-0.013219626723801762,1131314.19463431,868789.9897159585,14,14,
2025-12-18,A,993336.5865749213,0.005194580483291793,0.004318411897470311,0.0008761685858214816,1136199.675312196,869551.1962126237,14,14,
2025-12-19,A,992144.5826710314,0.0,0.0,0.0,1135517.9555070086,869029.4654948962,14,14,
2025-12-22,A,976592.7938279527,-0.01567492189617202,-0.013372923419578483,-0.0023019984765935385,1120332.760846457,867028.960989212,14,14,
2025-12-23,A,980941.5980535015,0.0044530373898241694,-0.011499816172936488,0.015952853562760657,1107449.1400442042,880860.5470385455,14,14,
2025-12-24,A,973798.7162848264,-0.007281658544044604,-0.006241325370960655,-0.0010403331730839491,1100537.1896293978,879944.1585906004,14,14,
2025-12-25,A,970406.7037160436,-0.0034832789487788812,0.008940226021750701,-0.012423504970529582,1110376.2408500267,869012.1679625616,14,14,
2025-12-26,A,969242.2156715844,0.0,0.0,0.0,1109710.0151055166,868490.760661784,14,14,
2025-12-29,A,963280.0965203226,-0.006151320129128548,-0.008112293902375816,0.001960973773247268,1100707.7213165709,870193.8482657494,14,14,
2025-12-30,A,960973.3587596432,-0.0023946698047765235,-0.0070577663810854376,0.004663096576308914,1092939.1833656617,874251.6462203225,14,14,
2025-12-31,A,959820.1907291316,0.0,0.0,0.0,1092283.4198556421,873727.0952325902,14,14,
2026-01-05,A,961505.3184373009,0.0017556702020294235,0.009710430543700417,-0.007954760341670994,1102889.9621381857,866776.8055859907,14,14,
2026-01-06,A,965699.7561678933,0.00436236560543361,0.011647521081391657,-0.007285155475958046,1115735.8962226454,860462.2017943424,14,14,
2026-01-07,A,981340.8084482624,0.016196599595754587,0.016145349543347443,5.125005240714533e-05,1133749.8422652201,860506.3005272788,14,14,
2026-01-08,A,1007126.4750748591,0.026275954698521117,0.029632941722807032,-0.003356987024285916,1167346.1852693069,857617.5920420925,14,14,
2026-01-09,A,1005917.9233047693,0.0,0.0,0.0,1166645.7775581453,857103.0214868672,14,14,
2026-01-12,A,994846.9004014975,-0.011005890885113003,0.011467771272332996,-0.022473662157446,1180024.6044910152,837840.7777478453,14,14,
2026-01-13,A,998707.2644285653,0.003880359908152487,-0.010835594280126915,0.014715954188279402,1167238.3366361833,850170.4042502549,14,14,
2026-01-14,A,998188.7131655039,-0.0005192224804313871,0.004758690867539756,-0.005277913347971143,1172792.863048976,845683.2785256124,14,14,
2026-01-15,A,998124.6336050452,-6.419583753413706e-05,-0.00289079065630406,0.002826594818769923,1169402.564398694,848073.6824990134,14,14,
2026-01-16,A,996926.8840447192,0.0,0.0,0.0,1168700.9228600548,847564.838289514,14,14,
2026-01-19,A,976626.5926976309,-0.020362868804105462,-0.004106122094160362,-0.016256746709945098,1163902.0941792335,833786.1913931858,14,14,
2026-01-20,A,969377.2947661133,-0.0074227939170627335,-0.006265601824109741,-0.001157192092952992,1156609.547094859,832821.3406052922,14,14,
2026-01-21,A,971038.0598833772,0.0017132288183670757,-0.0035058265235079484,0.005219055341875024,1152554.6746673114,837167.8812718057,14,14,
2026-01-22,A,971872.2707751741,0.0008590918587650931,0.00925804765748275,-0.008398955798717658,1163225.080773236,830136.5452408977,14,14,
2026-01-23,A,970706.0240502439,0.0,0.0,0.0,1162527.145724772,829638.4633137531,14,14,
2026-01-26,A,971518.3852748388,0.0008368766696279359,-0.005104430377141429,0.005941307046769365,1156593.106847883,834567.6001621101,14,14,
2026-01-27,A,979211.1092758001,0.007918248504154752,-0.0035023896991059735,0.011420638203260725,1152542.2670644019,844098.894779725,14,14,
2026-01-28,A,989435.1566376151,0.01044110638141809,0.010053744516875764,0.00038736186454232523,1164129.6325623682,844425.866501465,14,14,
2026-01-29,A,955912.2783510366,-0.033880823883900485,-0.013049202522532648,-0.020831621361367837,1148938.6692245803,826835.1065827615,14,14,
2026-01-30,A,954765.1836170154,0.0,0.0,0.0,1148249.3060230454,826339.0055188119,14,14,
2026-02-02,A,932785.6288246983,-0.023020901023066306,-0.029606714521556044,0.006585813498489738,1114253.4166200464,831781.1200956863,14,14,
2026-02-03,A,940997.1959755631,0.008803273653788461,0.016208429643441824,-0.007405155989653363,1132313.7147282972,825621.651152129,14,14,
2026-02-04,A,925246.3238363992,-0.01673848998331438,-0.0010233347641559294,-0.01571515521915845,1131154.9787400851,812646.8787519755,14,14,
2026-02-05,A,896930.3449312915,-0.030603719437327353,-0.02196822931490107,-0.008635490122426284,1106305.5067764309,805629.2746574923,14,14,
2026-02-06,A,895854.028517374,0.0,0.0,0.0,1105641.723472365,805145.8970926978,14,14,
2026-02-09,A,912943.5658489799,0.019076252143319525,0.025350755661731474,-0.0062745035184119495,1133670.5766535285,800094.0063285547,14,14,
2026-02-10,A,902167.8736882692,-0.011803240160513042,-0.016635104001329466,0.004831863840816424,1114811.8487076499,803959.9516269877,14,14,
2026-02-11,A,900867.8694804533,-0.001440978165738801,-0.007570271087298202,0.0061292929215594006,1106372.420801601,808887.6576677123,14,14,
2026-02-12,A,903385.3997483349,0.0027945610595851277,0.00022954776485952953,0.002565013294725598,1106626.3861178982,810962.4652635695,14,14,
2026-02-13,A,902301.3372686369,0.0,0.0,0.0,1105962.4102862275,810475.8877844113,14,14,
2026-02-24,A,916715.004648743,0.015974338931756104,0.01872526449532143,-0.002750925563565328,1126671.8489407203,808246.3289460519,14,14,
2026-02-25,A,925485.826946142,0.009567665253564664,0.009076841918673504,0.0004908233348911597,1136898.471207775,808643.0351046388,14,14,
2026-02-26,A,946551.9993088861,0.02276228522294818,0.019323292193611726,0.0034389930293364547,1158867.0925613933,811423.952865585,14,14,
2026-02-27,A,945416.1369097155,0.0,0.0,0.0,1158171.7723058565,810937.0984938656,14,14,
2026-03-02,A,954291.9748789469,0.009388286938113596,-0.016261839391295295,0.02565012632940889,1139337.7689570868,831737.7375154375,14,14,
2026-03-03,A,940615.1036125966,-0.014331956703382224,-0.035172601962974163,0.02084064525959194,1099264.2951081763,849071.6886520124,14,14,
2026-03-04,A,962951.2235159345,0.023746290929788492,0.009074912450144537,0.014671378479643957,1109240.0223458528,861528.7407525765,14,14,
2026-03-05,A,965973.4548957929,0.003138509309769078,0.012235792742506357,-0.00909728343273728,1122812.4533609697,853691.169612501,14,14,
2026-03-06,A,964814.2867499179,0.0,0.0,0.0,1122138.765888953,853178.9549107335,14,14,
2026-03-09,A,979713.3543445092,0.015442420162309591,-0.000340346292807697,0.015782766455117288,1121756.850119967,866644.4791005107,14,14,
2026-03-10,A,981102.834787136,0.001418252018781917,0.012587878045675481,-0.011169626026893564,1135877.3885461781,856964.384370686,14,14,
2026-03-11,A,984199.7544529645,0.003156569888517954,0.0022405686857867257,0.000916001202731228,1138422.399853848,857749.3647774673,14,14,
2026-03-12,A,979785.0635849101,-0.004485563878755625,-0.016785312908936145,0.01229974903018052,1119313.623649759,868299.466695027,14,14,
2026-03-13,A,978609.3215086083,0.0,0.0,0.0,1118642.035475569,867778.4870150099,14,14,
2026-03-16,A,990424.068174021,0.012072996246550522,0.01876228918934943,-0.006689292942798908,1139630.3208445243,861973.6625059077,14,14,
2026-03-17,A,990493.1690130319,6.976894163945868e-05,-0.015914266049957555,0.015984034991597014,1121493.940720006,875751.4796892371,14,14,
2026-03-18,A,993449.2269123347,0.002984430374465338,0.009953865914131142,-0.006969435539665804,1132657.1410294434,869647.986202776,14,14,
2026-03-19,A,990265.5907400459,-0.0032046289694981876,-0.02369252131666728,0.020487892347169093,1105821.6375711279,887465.2405240309,14,14,
2026-03-20,A,989077.2720311579,0.0,0.0,0.0,1105158.144588585,886932.7613797165,14,14,
2026-03-23,A,997371.5198139163,0.008385844076393895,-0.04862702360524266,0.057012867681636555,1051417.5934041496,937499.3415467668,14,14,
2026-03-24,A,995401.5809968957,-0.0019751304081634495,0.03114652364184935,-0.0331216540500128,1084165.5963345682,906447.81268394,14,14,
2026-03-25,A,1016540.4933668841,0.021236567003256816,0.03778077437692524,-0.01654420737366842,1125126.212116909,891451.3520974887,14,14,
2026-03-26,A,995800.7521905227,-0.02040227744166806,-0.029249683470201508,0.008847406028533447,1092216.6265484625,899338.3841641804,14,14,
2026-03-27,A,994605.7912878941,0.0,0.0,0.0,1091561.2965725334,898798.7811336818,14,14,
2026-03-30,A,1004007.6254189134,0.00945282464004681,0.012552057024831783,-0.0030992323847849725,1105262.6362132113,896013.194843787,14,14,
2026-03-31,A,994253.491665175,-0.009715198875774144,-0.018152563848717104,0.00843736497294296,1085199.2856397496,903573.1851892567,14,14,
2026-04-01,A,992319.4651552837,-0.0019452046445943075,0.01475374419503617,-0.016698948839630478,1101210.0383007147,888484.4627969193,14,14,
2026-04-02,A,995363.8092839497,0.0030679072975652692,-0.008127633672665106,0.011195540970230376,1092259.8065127449,898431.5270015753,14,14,
2026-04-03,A,994169.3727128089,0.0,0.0,0.0,1091604.450628837,897892.4680853743,14,14,
2026-04-07,A,986857.2279028635,-0.007355029244154477,0.018510203075615118,-0.025865232319769595,1111810.270688222,874668.2708001748,14,14,
2026-04-08,A,988208.4970484107,0.0013692650844932402,0.02594476685150289,-0.02457550176700965,1140655.9289443344,853172.8591655778,14,14,
2026-04-09,A,985387.4070822839,-0.0028547517801686666,-0.012937721743494984,0.010082969963326317,1125898.4399305847,861775.3754780695,14,14,
2026-04-10,A,984204.9421937851,0.0,0.0,0.0,1125222.9008666263,861258.3102527827,14,14,
2026-04-13,A,995641.7000610029,0.011620301196339708,0.015304303412102182,-0.0036840022157624734,1142443.6535477347,858085.4327294675,14,14,
2026-04-14,A,988703.623058964,-0.006968447586730936,0.0013981611935509316,-0.008366608780281868,1144040.9739299437,850906.1676137613,14,14,
2026-04-15,A,993395.8772355943,0.004745865259513118,0.010780763997778893,-0.006034898738265775,1156374.6096736714,845771.0350564464,14,14,
2026-04-16,A,984911.4990631558,-0.008540782548895447,0.009193563511579197,-0.017734346060474644,1167005.813090884,830771.8388328296,14,14,
2026-04-17,A,983729.6052642801,0.0,0.0,0.0,1166305.6096030292,830273.3757295299,14,14,
2026-04-20,A,998180.8136990655,0.014690224180965987,0.024381188390796314,-0.009690964209830327,1194741.526392003,822227.22616096,14,14,
2026-04-21,A,1011578.0144075623,0.013421617130516927,0.010751433610350985,0.002670183520165943,1207586.710594536,824422.7237500867,14,14,
