date,symbol,combo_id,state_code,state,score,entry,close,stock_name,pattern_ok,pe_ttm,pb,fair_price,upside,upside_raw,undervalued,pe_ref,industry,close_basic,mud_plus,mud_minus,r60,r20,vol_ratio,company_q,roe,ocf_to_or,pattern_factor,composite_ac
2025-06-06,002647,6.0,invalid,作废,5.0,False,5.16,仁东控股,False,,6.6457,,,,False,35.3659,多元金融,5.16,0.38611111111111107,0.4791666666666667,-0.02457466918714557,0.023809523809523725,0.701744649980241,,,,5.0,0.19116379310344828
2025-06-06,002649,4.0,watch,观察,0.0,False,13.54,博彦科技,False,45.5187,1.955,13.74,0.0,0.0,False,45.5187,软件服务,13.74,0.3756944444444444,0.7847222222222222,-0.08016304347826098,-0.029390681003584218,0.8221720411135992,,,,1000.0,0.5244229605004809
2025-06-06,002650,6.0,invalid,作废,5.0,False,7.78,ST加加,False,,4.3457,,,,False,32.099,食品,7.13,0.9125,0.2708333333333333,0.55,0.06736526946107779,1.6102801648383593,,,,5.0,0.19116379310344828
2025-06-06,002653,6.0,invalid,作废,5.0,False,42.77,海思科,False,137.5142,12.1434,11.056167588510863,-0.7428200142239856,-0.7428200142239856,False,35.3659,化学制药,42.99,0.8173611111111111,0.3680555555555556,0.27102526002971783,0.03709990300678956,0.9584346251278514,,,,5.0,0.1479007610508164
2025-06-06,002661,,,,,,,,,,,,,,,,,,0.6222222222222222,0.7083333333333334,0.06803455723542129,-0.01395812562313048,0.8470430485676523,,,,0.0,0.034698275862068965
2025-06-06,002682,6.0,invalid,作废,5.0,False,4.69,龙洲股份,False,,2.4288,,,,False,35.3659,仓储物流,4.88,0.5354166666666667,0.24305555555555555,0.051724137931034475,0.07252747252747249,0.876225007718069,,,,5.0,0.19116379310344828
2025-06-06,002686,4.0,watch,观察,0.0,False,6.31,亿利达,False,143.404,2.1907,1.5635533597389197,-0.7533827508298234,-0.7533827508298234,False,35.3659,专用机械,6.34,0.4763888888888888,0.4513888888888889,0.05518394648829417,0.0260162601626015,0.4931259477446289,,,,1000.0,0.31881972564324373
2025-06-06,002695,6.0,candidate,止跌缩量候选,6.0,False,9.96,煌上煌,False,107.7537,2.0409,2.9908389224685554,-0.7021076770449646,-0.7021076770449646,False,32.099,食品,10.04,0.6111111111111112,0.7430555555555556,0.09570957095709587,-0.02448579823702257,0.7111080656411379,,,,2006.0,0.49860967547563895
2025-06-06,002696,6.0,invalid,作废,5.0,False,6.07,百洋股份,False,,1.5645,,,,False,35.3659,饲料,6.04,0.5770833333333333,0.2013888888888889,0.15192307692307683,0.08909090909090911,0.5863515068990821,,,,5.0,0.19116379310344828
2025-06-06,002715,6.0,watch,观察,0.0,False,17.49,登云股份,False,4144.2087,5.0491,0.1495123949718073,-0.7994349126018895,-0.9914661875016092,False,35.3659,汽车配件,17.52,0.70625,0.1736111111111111,0.20787292817679548,0.09723964868255952,0.7458176239046849,,,,1000.0,0.3002110443426991
2025-06-06,002731,6.0,watch,观察,0.0,False,13.77,*ST萃华,False,14.6438,1.9742,16.515526707548588,0.1915964435460742,0.1915964435460742,True,17.4495,服饰,13.86,0.9201388888888888,0.027777777777777776,0.5082146768893756,0.3421052631578947,2.1215707338097087,,,,1000.0,0.5935350251976257
2025-06-06,002891,4.0,watch,观察,0.0,False,63.89,中宠股份,False,45.4187,7.2016,50.19267204917798,-0.22133614568448678,-0.22133614568448678,False,35.3659,饲料,64.46,0.9152777777777777,0.08333333333333333,0.6286005607953098,0.16311669397414885,1.5980272949744587,,,,1000.0,0.45011201810074497
2025-06-06,002910,6.0,candidate,止跌缩量候选,6.0,False,9.37,庄园牧场,False,,1.719,,,,False,35.3659,乳制品,9.37,0.5048611111111111,0.4652777777777778,0.019586507072905324,0.02516411378555783,0.8175714107583679,,,,2006.0,0.8630387931034482
2025-06-06,002929,6.0,invalid,作废,5.0,False,49.73,润建股份,False,75.2819,2.274,53.84053192068745,0.07832028681529035,0.07832028681529035,True,81.178,通信设备,49.93,0.35416666666666663,0.7916666666666666,-0.200996143958869,-0.030415285630727262,1.0517565776782751,,,,5.0,0.39117522878476585
2025-06-06,002946,4.0,watch,观察,0.0,False,17.93,新乳业,False,27.6633,5.0679,23.88127996298345,0.27844111150874995,0.27844111150874995,True,35.3659,乳制品,18.68,0.8263888888888888,0.2152777777777778,0.27072997873848337,0.08469449485783409,1.9462943989889223,,,,1000.0,0.6099568769883501
2025-06-06,002967,6.0,invalid,作废,5.0,False,16.22,广电计量,False,27.0361,2.951,21.57055533157519,0.308099171108259,0.308099171108259,True,35.3659,电器仪表,16.49,0.09999999999999999,0.9305555555555556,-0.15211709357030845,-0.08516638465877058,0.5550084213409874,,,,5.0,0.43846025931785715
2025-06-06,002987,4.0,watch,观察,0.0,False,12.14,京北方,False,41.3365,4.7304,16.25333572024724,0.10117450679181839,0.10117450679181839,True,45.5187,软件服务,14.76,0.5423611111111111,0.2638888888888889,-0.052302888368462086,0.06866197183098599,1.890571478136631,,,,1000.0,0.5740598642799825
2025-06-06,003005,6.0,watch,观察,0.0,False,20.91,竞业达,False,103.2925,2.6852,9.25423143016192,-0.5593223128494325,-0.5593223128494325,False,45.5187,软件服务,21.0,0.34236111111111106,0.8819444444444444,-0.23908296943231444,-0.05768364127985581,3.7078412248870576,,,,1000.0,0.3737792899277791
2025-06-06,003032,4.0,watch,观察,0.0,False,6.35,传智教育,False,,2.0378,,,,False,35.3659,文教休闲,6.35,0.15208333333333332,0.1388888888888889,-0.279228149829739,0.12190812720848054,0.772204598299585,,,,1000.0,0.5447198275862069
2025-06-06,003037,6.0,invalid,作废,5.0,False,7.02,三和管桩,False,60.2435,1.5269,4.173919991368365,-0.41295077477238196,-0.41295077477238196,False,35.3659,水泥,7.11,0.7652777777777777,0.4097222222222222,0.16638935108153086,0.032400589101619914,0.8492735816346824,,,,5.0,0.23190802297522636
2025-06-06,600059,4.0,watch,观察,0.0,False,9.78,古越龙山,False,44.5014,1.5328,7.859724660347767,-0.20528567640568596,-0.20528567640568596,False,35.3659,红黄酒,9.89,0.5854166666666666,0.22916666666666666,0.19999999999999996,0.08066298342541423,0.49462394190554176,,,,1000.0,0.45514585206674596
2025-06-06,600113,6.0,watch,观察,0.0,False,13.9,浙江东日,False,41.8671,2.4633,11.775371258100037,-0.15528183227402892,-0.15528183227402892,False,35.3659,区域地产,13.94,0.6909722222222221,0.6805555555555556,0.06758832565284179,-0.009265858873841681,0.7112728673247237,,,,1000.0,0.4666163917597646
2025-06-06,600135,6.0,invalid,作废,5.0,False,7.32,乐凯胶片,False,,1.6587,,,,False,20.5046,塑料,7.32,0.5430555555555555,0.5763888888888888,0.0686131386861315,0.008264462809917328,0.751504630389423,,,,5.0,0.19116379310344828
2025-06-06,600143,4.0,watch,观察,0.0,False,10.11,金发科技,False,28.172,1.4908,7.525825784466846,-0.272163850631833,-0.272163850631833,False,20.5046,塑料,10.34,0.06180555555555555,0.9027777777777778,-0.17131147540983604,-0.07417582417582425,0.5430449175585572,,,,1000.0,0.43682599730523414
2025-06-06,600186,6.0,watch,观察,0.0,False,6.34,莲花控股,False,44.716,6.4229,4.551115037123177,-0.2821585114947671,-0.2821585114947671,False,32.099,食品,6.34,0.3652777777777778,0.875,-0.1107994389901823,-0.05654761904761907,1.6208760780883262,,,,1000.0,0.43352512257343023
2025-06-06,600197,4.0,watch,观察,0.0,False,14.38,伊力特,False,25.8729,1.7366,8.947595978804076,-0.3962485844261757,-0.3962485844261757,False,15.6208,白酒,14.82,0.32083333333333336,0.6458333333333334,-0.044518272425249195,-0.006219765031098778,0.9177656236599792,,,,1000.0,0.414049961655787
2025-06-06,600234,6.0,candidate,止跌缩量候选,6.0,False,7.52,科新发展,False,40.2828,4.195,6.602112266277419,-0.1220595390588538,-0.1220595390588538,False,35.3659,装修装饰,7.52,0.8430555555555554,0.3888888888888889,0.4029850746268655,0.0343878954607979,1.1296181739240014,,,,2006.0,0.6334504082698293
2025-06-06,600238,6.0,watch,观察,0.0,False,6.47,*ST椰岛,False,,28.4714,,,,False,35.3659,红黄酒,6.47,0.44305555555555554,0.020833333333333332,0.0,0.3535564853556483,0.7632999311183957,,,,1000.0,0.5447198275862069
2025-06-06,600272,6.0,candidate,止跌缩量候选,6.0,False,13.76,开开实业,False,170.196,5.3536,2.8696507497238484,-0.7922048696796634,-0.7922048696796634,False,35.3659,医药商业,13.81,0.2909722222222222,0.6319444444444444,-0.06139154160982263,-0.000726216412490932,0.6728556378241749,,,,2006.0,0.46436310013317317
2025-06-06,600343,6.0,candidate,止跌缩量候选,6.0,False,11.79,航天动力,False,,5.232,,,,False,35.3659,机械基件,11.79,0.39861111111111114,0.6388888888888888,0.007692307692307665,-0.0016934801016089684,0.5973067836216607,,,,2006.0,0.8630387931034482
2025-06-06,600392,6.0,invalid,作废,5.0,False,12.65,盛和资源,False,38.3716,2.346,16.285341189838316,0.25852713986385756,0.25852713986385756,True,48.2917,小金属,12.94,0.6361111111111111,0.2569444444444444,0.12745098039215685,0.0693153000845308,0.863653657325213,,,,5.0,0.4306206818298228
2025-06-06,600400,6.0,watch,观察,0.0,False,2.19,红豆股份,False,,1.9997,,,,False,17.4495,服饰,2.19,0.15833333333333333,0.7013888888888888,-0.13095238095238093,-0.013513513513513598,0.5224598704032098,,,,1000.0,0.5447198275862069
2025-06-06,600415,4.0,watch,观察,0.0,False,17.36,小商品城,False,32.0286,4.7544,20.405569772016264,0.10419749848572857,0.10419749848572857,True,35.3659,商品城,18.48,0.7499999999999999,0.05555555555555555,0.3745051464766427,0.2182456140350877,0.5843074113692589,,,,1000.0,0.5747200392263432
2025-06-06,600459,6.0,watch,观察,0.0,False,15.09,贵研铂业,False,19.9917,1.6133,37.369138142329064,1.412248701846714,1.4155874687995516,True,48.2917,小金属,15.47,0.8243055555555554,0.09722222222222222,0.10711665443873808,0.15278838808250583,3.6128272579596366,,,,1000.0,0.7142232575792067
2025-06-06,600531,6.0,watch,观察,0.0,False,7.35,豫光金铅,False,9.6578,1.4693,11.190026714158503,0.4570347284060552,0.4570347284060552,True,14.07175,铅锌,7.68,0.6569444444444443,0.18055555555555555,0.026536312849162025,0.09375,3.010155376045098,,,,1000.0,0.6354561342915355
2025-06-06,600543,6.0,watch,观察,0.0,False,5.65,*ST莫高,False,,2.269,,,,False,35.3659,红黄酒,5.65,0.7506944444444446,0.16666666666666666,0.1625514403292181,0.09922178988326857,1.2019520229191551,,,,1000.0,0.5447198275862069
2025-06-06,600576,6.0,watch,观察,0.0,False,10.23,祥源文旅,False,65.1115,3.7916,10.991866843798714,0.07447378727260157,0.07447378727260157,True,69.9606,旅游景点,10.23,0.74375,0.3125,0.10355987055016191,0.05681818181818188,1.4626026027807064,,,,1000.0,0.5666328961334236
2025-06-06,600596,6.0,candidate,止跌缩量候选,6.0,False,7.96,新安股份,False,,0.8772,,,,False,35.3659,化工原料,8.11,0.34305555555555556,0.3611111111111111,-0.0624263839811543,0.039164490861618884,0.7641457780548914,,,,2006.0,0.8630387931034482
2025-06-06,600597,4.0,watch,观察,0.0,False,8.44,光明乳业,False,17.1422,1.2227,17.72194239945865,1.0630899184468743,1.0630899184468743,True,35.3659,乳制品,8.59,0.6555555555555556,0.4930555555555556,0.04975124378109452,0.02055622732769047,0.9340420271264223,,,,1000.0,0.6849692552685944
2025-06-06,600600,4.0,watch,观察,0.0,False,68.44,青岛啤酒,False,22.5739,3.2705,115.57340304510964,0.5666721302034654,0.5666721302034654,True,35.3659,啤酒,73.77,0.6263888888888889,0.6666666666666666,0.04680330376261854,-0.008259672511230387,1.137042205128565,,,,1000.0,0.645193714750357
2025-06-06,600712,4.0,watch,观察,0.0,False,6.13,南宁百货,False,,4.2258,,,,False,27.7335,百货,6.13,0.44722222222222224,0.2847222222222222,0.08112874779541435,0.06608695652173902,0.40015523846434303,,,,1000.0,0.5447198275862069
2025-06-06,600730,6.0,invalid,作废,5.0,False,6.46,*ST高科,False,86.3026,2.0985,2.6472402221949283,-0.5902104919202897,-0.5902104919202897,False,35.3659,文教休闲,6.46,0.4111111111111111,0.5208333333333334,-0.05967976710334788,0.015723270440251458,1.1258748349079544,,,,5.0,0.18701612662269296
2025-06-06,600749,6.0,watch,观察,0.0,False,11.57,西藏旅游,False,95.9669,2.5426,8.434617998497398,-0.2709923942526017,-0.2709923942526017,False,69.9606,旅游景点,11.57,0.5576388888888888,0.4583333333333333,0.014022787028922012,0.025709219858156107,0.9537714003428285,,,,1000.0,0.43690851917352924
2025-06-06,600783,6.0,invalid,作废,5.0,False,12.33,鲁信创投,False,33.6188,2.0832,13.086481254536151,0.051967946506121576,0.051967946506121576,True,35.3659,专用机械,12.44,0.3625,0.3541666666666667,-0.038221528861154486,0.04138513513513509,0.7351037712776802,,,,5.0,0.38292304195525606
2025-06-06,600809,,,,,,,,,,,,,,,,,,0.28194444444444444,0.9791666666666666,-0.11610545549464901,-0.11076680672268913,1.0980733155369231,,,,0.0,0.034698275862068965
2025-06-06,600814,,,,,,,,,,,,,,,,,,0.33958333333333335,0.8680555555555556,-0.051851851851851816,-0.055350553505535194,0.745527507648303,,,,0.0,0.034698275862068965
2025-06-06,600826,6.0,candidate,止跌缩量候选,6.0,False,7.39,兰生股份,False,20.0586,1.3991,13.822931610381584,0.7631290319364266,0.7631290319364266,True,35.3659,文教休闲,7.84,0.4388888888888889,0.7291666666666666,-0.03145478374836175,-0.021192052980132492,0.9386927876113651,,,,2006.0,0.8184644369874396
2025-06-06,600827,4.0,watch,观察,0.0,False,8.9,百联股份,False,10.5962,0.8359,31.07307610275382,1.412248701846714,2.3376021592646423,True,35.3659,超市连锁,9.31,0.5590277777777778,0.75,-0.0078037904124861335,-0.026258205689277947,1.6862089289450397,,,,1000.0,0.7142232575792067
