date,symbol,name,strength,rs_index,rs_sector,stock_pct,hs300_pct,sector_code,sector_name,sector_pct,close,rank
2026-05-26,600993,马应龙,43,-0.7918,0.1516,-0.2584,0.5334,801155.SI,中药Ⅱ,-0.41,23.16,8
2026-05-26,600661,昂立教育,19,-1.5424,-1.999,-1.009,0.5334,801994.SI,教育,0.99,8.83,9
2026-05-26,600131,国网信通,15,-3.209,-0.3656,-2.6756,0.5334,801103.SI,IT服务Ⅱ,-2.31,17.46,10
2026-05-27,600989,宝丰能源,64,0.1142,1.5523,-0.6877,-0.8019,801033.SI,化学原料,-2.24,24.55,1
2026-05-27,600993,马应龙,56,0.7155,-0.1664,-0.0864,-0.8019,801155.SI,中药Ⅱ,0.08,23.14,2
2026-05-27,002170,芭田股份,39,-1.5491,0.529,-2.351,-0.8019,801038.SI,农化制品,-2.88,11.63,3
2026-05-27,600131,国网信通,39,-1.9472,1.0709,-2.7491,-0.8019,801103.SI,IT服务Ⅱ,-3.82,16.98,4
2026-05-27,601168,西部矿业,26,-2.7695,0.5086,-3.5714,-0.8019,801055.SI,工业金属,-4.08,32.13,5
2026-05-27,002345,潮宏基,17,-2.8384,-0.5903,-3.6403,-0.8019,801133.SI,饰品,-3.05,9.0,6
2026-05-27,600661,昂立教育,15,-2.5956,-1.1575,-3.3975,-0.8019,801994.SI,教育,-2.24,8.53,7
2026-05-27,000933,神火股份,3,-4.0816,-0.8035,-4.8835,-0.8019,801055.SI,工业金属,-4.08,29.8,8
2026-05-27,002128,电投能源,0,-2.0423,-4.5142,-2.8442,-0.8019,801951.SI,煤炭开采,1.67,30.06,9
2026-05-27,600961,株冶集团,0,-4.6848,-1.4067,-5.4867,-0.8019,801055.SI,工业金属,-4.08,26.7,10
2026-05-28,600131,国网信通,80,1.8793,1.3624,2.0024,0.1231,801103.SI,IT服务Ⅱ,0.64,17.32,1
2026-05-28,600989,宝丰能源,42,-0.3268,-0.5637,-0.2037,0.1231,801033.SI,化学原料,0.36,24.5,2
2026-05-28,002345,潮宏基,37,-0.9009,-0.4878,-0.7778,0.1231,801133.SI,饰品,-0.29,8.93,3
2026-05-28,600961,株冶集团,37,-1.6212,0.3619,-1.4981,0.1231,801055.SI,工业金属,-1.86,26.3,4
2026-05-28,600661,昂立教育,28,-0.9437,-1.5906,-0.8206,0.1231,801994.SI,教育,0.77,8.46,5
2026-05-28,002170,芭田股份,26,-1.8428,-0.7497,-1.7197,0.1231,801038.SI,农化制品,-0.97,11.43,6
