symbol,date,current_price,pred_return,predicted_price
603099,2023-02-13,9.62,-0.001736,9.6033
603099,2023-02-14,9.48,-0.001048,9.4701
603099,2023-02-15,9.35,-0.000431,9.346
603099,2023-02-16,9.22,0.000238,9.2222
603099,2023-02-17,9.22,0.000167,9.2215
603099,2023-02-20,9.33,-0.000497,9.3254
603099,2023-02-21,9.34,-0.000584,9.3345
603099,2023-02-22,9.32,-0.000551,9.3149
603099,2023-02-23,9.33,-0.000641,9.324
603099,2023-02-24,9.29,-0.000442,9.2859
603099,2023-02-27,9.45,-0.001387,9.4369
603099,2023-02-28,9.64,-0.002383,9.617
603099,2023-03-01,9.68,-0.002465,9.6561
603099,2023-03-02,9.72,-0.002561,9.6951
603099,2023-03-03,9.7,-0.002435,9.6764
603099,2023-03-06,9.81,-0.003017,9.7804
603099,2023-03-07,9.59,-0.001747,9.5732
603099,2023-03-08,9.67,-0.002132,9.6494
603099,2023-03-09,9.59,-0.001594,9.5747
603099,2023-03-10,9.41,-0.000557,9.4048
603099,2023-03-13,9.51,-0.001125,9.4993
603099,2023-03-14,9.24,0.000319,9.243
603099,2023-03-15,9.16,0.000691,9.1663
603099,2023-03-16,8.91,0.002004,8.9279
603099,2023-03-17,9.19,0.00039,9.1936
603099,2023-03-20,9.19,0.000382,9.1935
603099,2023-03-21,9.7,-0.002441,9.6763
603099,2023-03-22,9.72,-0.002451,9.6962
603099,2023-03-23,9.7,-0.002233,9.6783
603099,2023-03-24,9.99,-0.003715,9.9529
603099,2023-03-27,10.04,-0.003797,10.0019
603099,2023-03-28,9.97,-0.003254,9.9376
603099,2023-03-29,10.01,-0.003382,9.9761
603099,2023-03-30,10.08,-0.003674,10.043
603099,2023-03-31,10.13,-0.003849,10.091
603099,2023-04-03,10.25,-0.004387,10.205
603099,2023-04-04,10.24,-0.004212,10.1969
603099,2023-04-06,10.16,-0.003598,10.1234
603099,2023-04-07,10.33,-0.004392,10.2846
603099,2023-04-10,10.32,-0.004136,10.2773
603099,2023-04-11,10.39,-0.00427,10.3456
603099,2023-04-12,10.34,-0.003756,10.3012
603099,2023-04-13,10.64,-0.005094,10.5858
603099,2023-04-14,10.28,-0.002724,10.252
603099,2023-04-17,10.2,-0.001914,10.1805
603099,2023-04-18,10.04,-0.000764,10.0323
603099,2023-04-19,10.58,-0.003481,10.5432
603099,2023-04-20,10.11,-0.000674,10.1032
603099,2023-05-24,9.46,0.00269,9.4854
603099,2023-05-25,9.34,0.003106,9.369
603099,2023-05-26,9.48,0.002279,9.5016
603099,2023-05-29,9.53,0.002009,9.5492
603099,2023-05-30,9.73,0.000952,9.7393
603099,2023-05-31,10.7,-0.003778,10.6596
603099,2023-06-01,11.68,-0.008385,11.5821
603099,2023-06-02,10.89,-0.004081,10.8456
603099,2023-06-05,11.69,-0.00757,11.6015
603099,2023-06-06,11.39,-0.005528,11.327
603099,2023-06-07,12.18,-0.008765,12.0732
603099,2023-06-08,12.13,-0.007765,12.0358
603099,2023-06-09,12.11,-0.006961,12.0257
603099,2023-06-12,11.93,-0.005403,11.8655
603099,2023-06-13,12.25,-0.006514,12.1702
603099,2023-06-14,12.11,-0.005293,12.0459
603099,2023-06-15,12.03,-0.004355,11.9776
603099,2023-06-16,11.93,-0.003314,11.8905
603099,2023-06-19,11.76,-0.001946,11.7371
603099,2023-06-20,11.45,3.3e-05,11.4504
603099,2023-06-21,11.19,0.001709,11.2091
603099,2023-06-26,12.31,-0.003261,12.2699
603099,2023-06-27,13.54,-0.008462,13.4254
603099,2023-06-28,13.36,-0.00662,13.2716
603099,2023-06-29,12.72,-0.002621,12.6867
603099,2023-06-30,12.69,-0.001758,12.6677
603099,2023-07-03,13.96,-0.007387,13.8569
603099,2023-07-04,13.99,-0.006983,13.8923
603099,2023-07-05,13.93,-0.005949,13.8471
603099,2023-07-06,13.43,-0.003006,13.3896
603099,2023-07-07,13.37,-0.002227,13.3402
603099,2023-07-10,13.98,-0.004874,13.9119
603099,2023-07-11,13.77,-0.00342,13.7229
603099,2023-07-12,14.93,-0.008599,14.8016
603099,2023-07-13,14.8,-0.007252,14.6927
603099,2023-07-14,14.48,-0.0051,14.4061
603099,2023-07-17,14.38,-0.00405,14.3218
603099,2023-07-18,14.84,-0.005697,14.7555
603099,2023-07-19,14.42,-0.002977,14.3771
603099,2023-07-20,14.16,-0.001087,14.1446
603099,2023-07-21,13.91,0.000766,13.9207
603099,2023-07-24,13.95,0.001228,13.9671
603099,2023-07-25,13.98,0.001478,14.0007
603099,2023-07-26,14.04,0.001295,14.0582
603099,2023-07-27,13.64,0.003382,13.6861
603099,2023-07-28,13.58,0.003892,13.6329
603099,2023-07-31,13.7,0.003529,13.7483
603099,2023-08-01,13.49,0.004476,13.5504
603099,2023-08-02,13.35,0.005029,13.4171
603099,2023-08-03,13.39,0.004698,13.4529
603099,2023-08-04,13.38,0.004736,13.4434
603099,2023-08-07,13.1,0.006085,13.1797
603099,2023-08-08,13.21,0.005344,13.2806
603099,2023-08-09,12.84,0.006989,12.9297
603099,2023-08-10,13.07,0.00538,13.1403
603099,2023-08-11,13.1,0.00482,13.1631
603099,2023-08-14,13.35,0.003286,13.3939
603099,2023-08-15,13.2,0.00376,13.2496
603099,2023-08-16,13.03,0.004183,13.0845
603099,2023-08-17,13.15,0.003272,13.193
603099,2023-08-18,12.79,0.00476,12.8509
603099,2023-08-21,12.74,0.004731,12.8003
603099,2023-08-22,12.76,0.004344,12.8154
603099,2023-08-23,12.5,0.005301,12.5663
603099,2023-08-24,12.82,0.003392,12.8635
603099,2023-08-25,12.66,0.003964,12.7102
603099,2023-08-28,12.53,0.004368,12.5847
603099,2023-08-29,12.87,0.002452,12.9016
603099,2023-08-30,12.83,0.002495,12.862
603099,2023-08-31,12.83,0.00237,12.8604
603099,2023-09-01,13.2,0.000456,13.206
603099,2023-09-04,13.22,0.000317,13.2242
603099,2023-09-05,13.21,0.000394,13.2152
603099,2023-09-06,13.2,0.000442,13.2058
603099,2023-09-07,13.72,-0.001972,13.6929
603099,2023-09-08,13.25,0.000444,13.2559
603099,2023-09-11,13.2,0.000721,13.2095
603099,2023-09-12,12.89,0.002175,12.918
603099,2023-09-13,12.84,0.002341,12.8701
603099,2023-09-14,12.94,0.001815,12.9635
603099,2023-09-15,13.58,-0.001313,13.5622
603099,2023-09-18,14.94,-0.007664,14.8255
603099,2023-09-19,15.69,-0.010741,15.5215
603099,2023-09-20,14.12,-0.002487,14.0849
603099,2023-09-21,14.14,-0.002193,14.109
603099,2023-09-22,13.8,-0.000241,13.7967
603099,2023-09-25,13.37,0.002101,13.3981
603099,2023-09-26,13.25,0.00288,13.2882
603099,2023-09-27,12.77,0.00528,12.8374
603099,2023-09-28,13.0,0.004159,13.0541
603099,2023-10-09,12.3,0.007566,12.3931
603099,2023-10-10,13.53,0.001435,13.5494
603099,2023-10-11,13.46,0.001846,13.4848
603099,2023-10-12,13.34,0.002483,13.3731
603099,2023-10-13,13.08,0.003767,13.1293
603099,2023-10-16,12.96,0.00419,13.0143
603099,2023-10-17,13.06,0.00364,13.1075
603099,2023-10-18,12.9,0.004375,12.9564
603099,2023-10-19,12.93,0.004234,12.9847
603099,2023-10-20,12.68,0.005457,12.7492
603099,2023-10-23,12.96,0.004048,13.0125
603099,2023-10-24,13.05,0.003467,13.0952
603099,2023-10-25,14.35,-0.003239,14.3035
603099,2023-10-26,14.55,-0.004523,14.4842
603099,2023-10-27,14.58,-0.004564,14.5135
603099,2023-10-30,14.31,-0.00316,14.2648
603099,2023-10-31,14.09,-0.001979,14.0621
603099,2023-11-01,14.01,-0.001422,13.9901
603099,2023-11-02,13.68,0.000348,13.6848
603099,2023-11-03,13.6,0.000952,13.6129
603099,2023-11-06,13.68,0.000711,13.6897
603099,2023-11-07,13.59,0.001476,13.6101
603099,2023-11-08,13.64,0.00125,13.657
603099,2023-11-09,13.47,0.00211,13.4984
603099,2023-11-10,13.56,0.001709,13.5832
603099,2023-11-13,13.93,4.5e-05,13.9306
603099,2023-11-14,13.76,0.001096,13.7751
603099,2023-11-15,13.77,0.001216,13.7867
603099,2023-11-16,14.83,-0.003672,14.7755
603099,2023-11-17,14.35,-0.000907,14.337
603099,2023-11-20,14.57,-0.001564,14.5472
603099,2023-11-21,14.51,-0.000888,14.4971
603099,2023-11-22,15.7,-0.006259,15.6017
603099,2023-11-23,15.21,-0.003578,15.1556
603099,2023-11-24,15.44,-0.004526,15.3701
603099,2023-11-27,15.09,-0.002636,15.0502
603099,2023-11-28,14.92,-0.001631,14.8957
603099,2023-11-29,14.91,-0.001383,14.8894
603099,2023-11-30,15.45,-0.003764,15.3919
603099,2023-12-01,15.22,-0.002232,15.186
603099,2023-12-04,15.31,-0.002275,15.2752
603099,2023-12-05,15.2,-0.001354,15.1794
603099,2023-12-06,15.47,-0.002266,15.435
603099,2023-12-07,15.55,-0.00221,15.5156
603099,2023-12-08,15.16,0.000165,15.1625
603099,2023-12-11,14.9,0.0018,14.9268
603099,2023-12-12,15.51,-0.0009,15.496
603099,2023-12-13,15.28,0.000627,15.2896
603099,2023-12-14,15.32,0.000798,15.3322
603099,2023-12-15,15.13,0.001829,15.1577
603099,2023-12-18,14.71,0.004036,14.7694
603099,2023-12-19,15.2,0.001714,15.226
603099,2023-12-20,14.61,0.004717,14.6789
603099,2023-12-21,14.8,0.003541,14.8524
603099,2023-12-22,14.28,0.005943,14.3649
603099,2023-12-25,14.24,0.005857,14.3234
603099,2023-12-26,14.1,0.006325,14.1892
603099,2023-12-27,14.17,0.005792,14.2521
603099,2023-12-28,14.27,0.005133,14.3432
603099,2023-12-29,14.83,0.002156,14.862
603099,2024-01-02,16.31,-0.005055,16.2276
603099,2024-01-03,17.94,-0.012653,17.713
603099,2024-01-04,19.74,-0.02065,19.3324
603099,2024-01-05,21.71,-0.029097,21.0783
603099,2024-01-08,23.87,-0.038003,22.9629
603099,2024-01-09,26.26,-0.047402,25.0152
603099,2024-01-10,28.88,-0.05727,27.2261
603099,2024-01-11,29.4,-0.056555,27.7373
603099,2024-01-12,31.19,-0.061768,29.2634
603099,2024-01-15,34.31,-0.072956,31.8069
603099,2024-01-16,35.15,-0.072384,32.6057
603099,2024-01-17,38.66,-0.084348,35.3991
603099,2024-01-18,36.42,-0.067936,33.9458
603099,2024-01-19,36.4,-0.062595,34.1215
603099,2024-01-22,37.9,-0.064615,35.4511
603099,2024-01-23,34.11,-0.04071,32.7214
603099,2024-01-24,32.45,-0.02795,31.543
603099,2024-01-25,32.76,-0.025028,31.9401
603099,2024-01-26,30.66,-0.01046,30.3393
603099,2024-01-29,28.1,0.005792,28.2627
603099,2024-01-30,28.21,0.008453,28.4485
603099,2024-01-31,25.39,0.024876,26.0216
603099,2024-02-01,26.23,0.022628,26.8235
603099,2024-02-02,26.18,0.024428,26.8195
603099,2024-02-05,24.16,0.035217,25.0108
603099,2024-02-06,23.22,0.039807,24.1443
603099,2024-02-07,22.13,0.044318,23.1108
603099,2024-02-08,21.87,0.043945,22.8311
603099,2024-02-19,23.63,0.033671,24.4256
603099,2024-03-19,25.06,0.004066,25.1619
603099,2024-03-20,24.69,0.00353,24.7772
603099,2024-03-21,25.54,0.004609,25.6577
603099,2024-03-22,24.8,0.003702,24.8918
603099,2024-03-25,22.32,0.000604,22.3335
603099,2024-03-26,21.38,-0.000425,21.3709
603099,2024-03-27,21.3,-0.000272,21.2942
603099,2024-03-28,21.53,0.000116,21.5325
603099,2024-03-29,22.59,0.001547,22.6249
603099,2024-04-01,22.45,0.001384,22.4811
603099,2024-04-02,22.37,0.001327,22.3997
603099,2024-04-03,21.45,0.000262,21.4556
603099,2024-04-08,21.47,0.000453,21.4797
603099,2024-04-09,22.22,0.001715,22.2581
603099,2024-04-10,22.34,0.002041,22.3856
603099,2024-04-11,23.7,0.003926,23.7931
603099,2024-04-12,24.23,0.0047,24.3439
603099,2024-04-15,21.8,0.001645,21.8359
603099,2024-04-16,19.63,-0.000913,19.6121
603099,2024-04-17,20.31,0.000299,20.3161
603099,2024-04-18,20.32,0.000641,20.333
603099,2024-04-19,19.99,0.000524,20.0005
603099,2024-04-22,20.7,0.001717,20.7355
603099,2024-04-23,20.36,0.001593,20.3924
603099,2024-04-24,20.86,0.002504,20.9122
603099,2024-04-25,20.56,0.002218,20.6056
603099,2024-04-26,20.98,0.002799,21.0387
603099,2024-04-29,21.23,0.003135,21.2966
603099,2024-04-30,20.39,0.002094,20.4327
603099,2024-05-06,20.27,0.002081,20.3122
603099,2024-05-07,20.65,0.002698,20.7057
603099,2024-05-08,20.12,0.002138,20.163
603099,2024-05-09,20.36,0.002525,20.4114
603099,2024-05-10,21.16,0.003605,21.2363
603099,2024-05-13,20.5,0.002839,20.5582
603099,2024-05-14,21.03,0.003624,21.1062
603099,2024-05-15,21.34,0.004183,21.4293
603099,2024-05-16,22.13,0.005363,22.2487
603099,2024-05-17,21.73,0.004837,21.8351
603099,2024-05-20,23.91,0.007456,24.0883
603099,2024-05-21,26.3,0.010245,26.5694
603099,2024-05-22,24.86,0.00805,25.0601
603099,2024-05-23,23.2,0.005648,23.331
603099,2024-05-24,23.35,0.005679,23.4826
603099,2024-05-27,22.85,0.00486,22.961
603099,2024-05-28,22.64,0.004469,22.7412
603099,2024-05-29,24.07,0.006143,24.2179
603099,2024-05-30,23.24,0.0049,23.3539
603099,2024-05-31,23.19,0.00471,23.2992
603099,2024-06-03,22.67,0.003877,22.7579
603099,2024-06-04,22.82,0.003915,22.9093
603099,2024-06-05,23.06,0.004081,23.1541
603099,2024-06-06,21.48,0.001902,21.5208
603099,2024-06-07,21.78,0.002209,21.8281
603099,2024-06-11,21.39,0.001678,21.4259
603099,2024-06-12,21.63,0.001925,21.6716
603099,2024-06-13,21.48,0.001698,21.5165
603099,2024-06-14,22.32,0.002749,22.3814
603099,2024-06-17,22.7,0.003217,22.773
603099,2024-06-18,22.57,0.002991,22.6375
603099,2024-06-19,22.21,0.002621,22.2682
603099,2024-06-20,21.47,0.001946,21.5118
603099,2024-06-21,21.54,0.002248,21.5884
603099,2024-06-24,20.19,0.000649,20.2031
603099,2024-06-25,21.61,0.00264,21.6671
603099,2024-06-26,21.51,0.002592,21.5658
603099,2024-06-27,21.61,0.00279,21.6703
603099,2024-06-28,22.12,0.003589,22.1994
603099,2024-07-01,22.89,0.004631,22.996
603099,2024-07-02,22.79,0.004524,22.8931
603099,2024-07-03,23.13,0.004946,23.2444
603099,2024-07-04,22.09,0.003613,22.1698
603099,2024-07-05,22.18,0.003788,22.264
603099,2024-07-08,22.09,0.00363,22.1702
603099,2024-07-09,22.63,0.004292,22.7271
603099,2024-07-10,22.18,0.003646,22.2609
603099,2024-07-11,23.15,0.004836,23.2619
603099,2024-07-12,23.18,0.004768,23.2905
603099,2024-07-15,22.26,0.003553,22.3391
603099,2024-07-16,22.4,0.003757,22.4842
603099,2024-07-17,21.48,0.002607,21.536
603099,2024-07-18,21.72,0.002956,21.7842
603099,2024-07-19,21.39,0.002524,21.444
603099,2024-07-22,21.42,0.002571,21.4751
603099,2024-07-23,21.12,0.002115,21.1647
603099,2024-07-24,20.34,0.001161,20.3636
603099,2024-07-25,20.49,0.001424,20.5192
603099,2024-07-26,20.78,0.001861,20.8187
603099,2024-07-29,20.82,0.001996,20.8616
603099,2024-07-30,20.86,0.002177,20.9054
603099,2024-07-31,21.67,0.003321,21.742
603099,2024-08-01,21.76,0.003527,21.8367
603099,2024-08-02,21.97,0.003813,22.0538
603099,2024-08-05,21.86,0.003687,21.9406
603099,2024-08-06,22.74,0.004812,22.8494
603099,2024-08-07,22.78,0.004856,22.8906
603099,2024-08-08,23.19,0.005335,23.3137
603099,2024-08-09,23.33,0.00551,23.4585
603099,2024-08-12,21.85,0.003632,21.9294
603099,2024-08-13,21.45,0.003153,21.5176
603099,2024-08-14,21.07,0.002734,21.1276
603099,2024-08-15,23.18,0.005423,23.3057
603099,2024-08-16,22.85,0.004914,22.9623
603099,2024-08-19,22.98,0.004986,23.0946
603099,2024-08-20,22.77,0.004622,22.8753
603099,2024-08-21,23.74,0.005742,23.8763
603099,2024-08-22,23.34,0.005023,23.4572
603099,2024-08-23,23.33,0.004831,23.4427
603099,2024-08-26,23.34,0.004682,23.4493
603099,2024-08-27,23.68,0.004952,23.7973
603099,2024-08-28,23.26,0.004244,23.3587
603099,2024-08-29,23.78,0.0048,23.8942
603099,2024-08-30,24.23,0.005241,24.357
603099,2024-09-02,24.54,0.005489,24.6747
603099,2024-09-03,24.48,0.005245,24.6084
603099,2024-09-04,24.16,0.004731,24.2743
603099,2024-09-05,24.37,0.004909,24.4896
603099,2024-09-06,24.56,0.005074,24.6846
603099,2024-09-09,23.7,0.003911,23.7927
603099,2024-09-10,22.99,0.002899,23.0566
603099,2024-09-11,22.8,0.002562,22.8584
603099,2024-09-12,23.0,0.002705,23.0622
603099,2024-09-13,23.6,0.003473,23.682
603099,2024-09-18,24.26,0.004259,24.3633
603099,2024-09-19,24.17,0.004065,24.2682
603099,2024-09-20,24.01,0.003774,24.1006
603099,2024-09-23,23.79,0.00348,23.8728
603099,2024-09-24,25.02,0.005004,25.1452
603099,2024-09-25,26.12,0.006285,26.2842
603099,2024-09-26,26.53,0.006627,26.7058
603099,2024-09-27,27.52,0.007697,27.7318
603099,2024-09-30,30.28,0.010911,30.6104
603099,2024-10-08,29.31,0.009277,29.5819
603099,2024-10-09,26.38,0.005258,26.5187
603099,2024-10-10,27.79,0.006922,27.9824
603099,2024-10-11,27.93,0.00689,28.1224
603099,2024-10-14,27.5,0.006109,27.668
603099,2024-10-15,27.33,0.005697,27.4857
603099,2024-10-16,27.2,0.005358,27.3457
603099,2024-10-17,27.48,0.005491,27.6309
603099,2024-10-18,29.39,0.007618,29.6139
603099,2024-10-21,32.33,0.010912,32.6828
603099,2024-10-22,32.54,0.010589,32.8846
603099,2024-10-23,33.23,0.010895,33.5921
603099,2024-10-24,32.13,0.008941,32.4173
603099,2024-10-25,33.47,0.01013,33.809
603099,2024-10-28,32.21,0.007943,32.4658
603099,2024-10-29,31.29,0.00625,31.4856
603099,2024-10-30,31.16,0.005691,31.3373
603099,2024-10-31,32.05,0.006496,32.2582
603099,2024-11-01,33.33,0.007763,33.5887
603099,2024-11-04,36.65,0.011586,37.0746
603099,2024-11-05,37.16,0.011828,37.5995
603099,2024-11-06,40.48,0.015523,41.1084
603099,2024-11-07,44.52,0.019731,45.3984
603099,2024-11-08,43.28,0.017111,44.0206
603099,2024-11-11,42.14,0.014703,42.7596
603099,2024-11-12,43.02,0.01489,43.6606
603099,2024-11-13,40.59,0.010833,41.0297
603099,2024-11-14,39.65,0.008802,39.999
603099,2024-11-15,38.55,0.006646,38.8062
603099,2024-11-18,38.85,0.006447,39.1005
603099,2024-11-19,41.7,0.009632,42.1017
603099,2024-11-20,41.79,0.009168,42.1731
603099,2024-11-21,40.84,0.007429,41.1434
603099,2024-11-22,39.33,0.004973,39.5256
603099,2024-11-25,41.87,0.007809,42.197
603099,2024-11-26,43.17,0.00884,43.5516
603099,2024-11-27,43.64,0.008684,44.019
603099,2024-11-28,41.74,0.005498,41.9695
603099,2024-11-29,41.89,0.005076,42.1026
603099,2024-12-02,43.77,0.006909,44.0724
603099,2024-12-03,42.98,0.005462,43.2148
603099,2024-12-04,42.99,0.005108,43.2096
603099,2024-12-05,45.96,0.008698,46.3597
603099,2024-12-06,48.55,0.011875,49.1265
603099,2024-12-09,46.52,0.008981,46.9378
603099,2024-12-10,46.45,0.008616,46.8502
603099,2024-12-11,46.73,0.008753,47.139
603099,2025-01-10,35.17,0.015919,35.7299
603099,2025-01-13,35.51,0.014705,36.0322
603099,2025-01-14,37.03,0.011891,37.4703
603099,2025-01-15,37.45,0.010098,37.8282
603099,2025-01-16,37.22,0.009407,37.5701
603099,2025-01-17,36.9,0.009087,37.2353
603099,2025-01-20,36.66,0.008646,36.977
603099,2025-01-21,36.3,0.008373,36.6039
603099,2025-01-22,34.91,0.009418,35.2388
603099,2025-01-23,34.98,0.00883,35.2889
603099,2025-01-24,36.15,0.007096,36.4065
603099,2025-01-27,35.28,0.00771,35.552
603099,2025-02-05,33.1,0.009685,33.4206
603099,2025-02-06,35.25,0.00676,35.4883
603099,2025-02-07,34.78,0.006919,35.0206
603099,2025-02-10,35.66,0.005459,35.8547
603099,2025-02-11,34.89,0.00616,35.1049
603099,2025-02-12,35.06,0.005914,35.2673
603099,2025-02-13,34.58,0.006378,34.8006
603099,2025-02-14,33.45,0.00754,33.7022
603099,2025-02-17,33.23,0.007611,33.4829
603099,2025-02-18,31.58,0.00937,31.8759
603099,2025-02-19,31.95,0.008728,32.2289
603099,2025-02-20,32.04,0.008338,32.3072
603099,2025-02-21,31.82,0.008281,32.0835
603099,2025-02-24,31.66,0.008157,31.9182
603099,2025-02-25,31.06,0.00854,31.3252
603099,2025-02-26,31.06,0.008222,31.3154
603099,2025-02-27,31.22,0.007744,31.4618
603099,2025-02-28,30.48,0.008374,30.7352
603099,2025-03-03,30.54,0.008051,30.7859
603099,2025-03-04,31.0,0.007212,31.2236
603099,2025-03-05,30.68,0.007332,30.9049
603099,2025-03-06,30.83,0.007025,31.0466
603099,2025-03-07,30.65,0.006979,30.8639
603099,2025-03-10,30.9,0.006462,31.0997
603099,2025-03-11,31.19,0.005864,31.3729
603099,2025-03-12,30.6,0.006322,30.7935
603099,2025-03-13,30.31,0.006398,30.5039
603099,2025-03-14,31.75,0.004525,31.8937
603099,2025-03-17,31.71,0.004474,31.8519
603099,2025-03-18,33.55,0.002304,33.6273
603099,2025-03-19,34.03,0.001872,34.0937
603099,2025-03-20,33.57,0.002511,33.6543
603099,2025-03-21,33.17,0.003051,33.2712
603099,2025-03-24,35.46,0.000533,35.4789
603099,2025-03-25,37.11,-0.00112,37.0684
603099,2025-03-26,38.17,-0.001978,38.0945
603099,2025-03-27,36.62,0.00018,36.6266
603099,2025-03-28,33.99,0.003465,34.1078
603099,2025-03-31,32.86,0.004943,33.0224
603099,2025-04-01,33.19,0.004701,33.346
603099,2025-04-02,32.6,0.005493,32.7791
603099,2025-04-03,34.73,0.003189,34.8408
603099,2025-04-07,31.72,0.00682,31.9363
603099,2025-04-08,32.82,0.005634,33.0049
603099,2025-04-09,33.46,0.005018,33.6279
603099,2025-04-10,35.27,0.003096,35.3792
603099,2025-04-11,34.74,0.003961,34.8776
603099,2025-04-14,35.57,0.003272,35.6864
603099,2025-04-15,35.23,0.003873,35.3665
603099,2025-04-16,36.38,0.00277,36.4808
603099,2025-04-17,37.12,0.002092,37.1977
603099,2025-04-18,35.13,0.004521,35.2888
603099,2025-04-21,34.84,0.004938,35.012
603099,2025-04-22,33.71,0.006313,33.9228
603099,2025-04-23,33.86,0.006044,34.0646
603099,2025-04-24,32.9,0.006947,33.1286
603099,2025-04-25,32.56,0.007034,32.789
603099,2025-04-28,32.4,0.006985,32.6263
603099,2025-04-29,31.87,0.007495,32.1089
603099,2025-04-30,32.1,0.007179,32.3304
603099,2025-05-06,32.5,0.006664,32.7166
603099,2025-05-07,32.72,0.006409,32.9297
603099,2025-05-08,32.43,0.006624,32.6448
603099,2025-05-09,31.96,0.007196,32.19
603099,2025-05-12,32.12,0.006966,32.3438
603099,2025-05-13,31.93,0.007106,32.1569
603099,2025-05-14,31.81,0.007052,32.0343
603099,2025-05-15,31.51,0.007226,31.7377
603099,2025-05-16,31.72,0.006758,31.9344
603099,2025-05-19,32.61,0.005552,32.791
603099,2025-05-20,32.45,0.005519,32.6291
603099,2025-05-21,32.21,0.005527,32.388
603099,2025-05-22,31.71,0.005928,31.898
603099,2025-05-23,31.58,0.005898,31.7662
603099,2025-05-26,31.69,0.005652,31.8691
603099,2025-05-27,32.28,0.004861,32.4369
603099,2025-05-28,31.99,0.005155,32.1549
603099,2025-05-29,32.9,0.004092,33.0346
603099,2025-05-30,32.44,0.004641,32.5905
603099,2025-06-03,32.96,0.004084,33.0946
603099,2025-06-04,36.26,0.000395,36.2743
603099,2025-06-05,36.4,0.000449,36.4164
603099,2025-06-06,35.96,0.001156,36.0016
603099,2025-06-09,36.82,0.000382,36.8341
603099,2025-06-10,36.53,0.000986,36.566
603099,2025-06-11,37.12,0.000567,37.1411
603099,2025-06-12,36.84,0.001178,36.8834
603099,2025-06-13,35.01,0.003536,35.1338
603099,2025-06-16,35.32,0.003383,35.4395
603099,2025-06-17,35.55,0.003326,35.6683
603099,2025-06-18,35.22,0.003867,35.3562
603099,2025-06-19,35.91,0.003242,36.0264
603099,2025-06-20,35.54,0.003871,35.6776
603099,2025-06-23,36.1,0.003453,36.2247
603099,2025-06-24,36.25,0.003539,36.3783
603099,2025-06-25,36.65,0.003345,36.7726
603099,2025-06-26,38.84,0.001111,38.8832
603099,2025-06-27,37.85,0.002621,37.9492
603099,2025-06-30,37.9,0.002844,38.0078
603099,2025-07-01,39.0,0.001908,39.0744
603099,2025-07-02,39.83,0.00131,39.8822
603099,2025-07-03,38.15,0.003415,38.2803
603099,2025-07-04,38.29,0.003355,38.4185
603099,2025-07-07,38.91,0.002785,39.0184
603099,2025-07-08,38.56,0.0033,38.6872
603099,2025-07-09,37.99,0.00406,38.1443
603099,2025-07-10,38.13,0.003951,38.2807
603099,2025-07-11,38.44,0.003673,38.5812
603099,2025-07-14,38.36,0.003958,38.5118
603099,2025-07-15,36.34,0.006418,36.5732
603099,2025-07-16,37.06,0.005647,37.2693
603099,2025-07-17,36.99,0.005831,37.2057
603099,2025-07-18,37.35,0.005484,37.5548
603099,2025-07-21,37.71,0.005179,37.9053
603099,2025-07-22,37.51,0.005497,37.7162
603099,2025-07-23,37.59,0.005477,37.7959
603099,2025-07-24,37.93,0.005145,38.1252
603099,2025-07-25,37.67,0.005388,37.873
603099,2025-07-28,37.66,0.00539,37.863
603099,2025-07-29,37.12,0.005988,37.3423
603099,2025-07-30,37.32,0.005655,37.531
603099,2025-07-31,36.73,0.006181,36.957
603099,2025-08-01,36.3,0.006587,36.5391
603099,2025-08-04,37.11,0.005557,37.3162
603099,2025-08-05,37.64,0.004855,37.8227
603099,2025-08-06,38.11,0.00427,38.2727
603099,2025-08-07,38.19,0.004187,38.3499
603099,2025-08-08,38.7,0.003612,38.8398
603099,2025-08-11,39.36,0.00288,39.4733
603099,2025-08-12,39.27,0.003038,39.3893
603099,2025-08-13,39.15,0.00334,39.2808
603099,2025-08-14,38.39,0.004319,38.5558
603099,2025-08-15,38.67,0.004081,38.8278
603099,2025-08-18,39.26,0.003488,39.3969
603099,2025-08-19,39.43,0.003383,39.5634
603099,2025-08-20,39.59,0.003311,39.7211
603099,2025-08-21,40.97,0.001861,41.0462
603099,2025-08-22,41.93,0.000946,41.9696
603099,2025-08-25,42.07,0.001028,42.1133
603099,2025-08-26,43.5,-0.000342,43.4851
603099,2025-08-27,42.62,0.001016,42.6633
603099,2025-08-28,42.8,0.001113,42.8476
603099,2025-08-29,44.71,-0.000707,44.6784
603099,2025-09-01,47.59,-0.003493,47.4238
603099,2025-09-02,48.33,-0.003738,48.1494
603099,2025-09-03,51.29,-0.006485,50.9574
603099,2025-09-04,55.75,-0.01079,55.1485
603099,2025-09-05,52.81,-0.006466,52.4686
603099,2025-09-08,48.46,-0.000739,48.4242
603099,2025-09-09,48.56,-0.000337,48.5436
603099,2025-09-10,51.75,-0.003424,51.5728
603099,2025-09-11,51.06,-0.001929,50.9615
603099,2025-09-12,51.32,-0.001506,51.2427
603099,2025-09-15,49.82,0.000909,49.8653
603099,2025-09-16,50.64,0.000579,50.6693
603099,2025-09-17,49.13,0.002924,49.2736
603099,2025-09-18,51.46,0.000825,51.5024
603099,2025-09-19,51.61,0.001249,51.6745
603099,2025-09-22,49.87,0.003768,50.0579
603099,2025-09-23,46.31,0.008242,46.6917
