date,variant,symbol,name,weight,state,state_code,upside,fair_price,close,factor,side
2025-12-05,A,000596,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-05,A,000957,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-05,A,001313,粤海饲料,-0.09090909090909091,作废,invalid,-0.7575289181313374,2.0440312201528257,8.43,0.0,short
2025-12-05,A,002661,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-05,A,003005,竞业达,-0.09090909090909091,作废,invalid,,,20.76,0.0,short
2025-12-05,A,600809,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-05,A,600814,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-05,A,601007,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-05,A,605108,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-05,A,605388,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-12,A,002682,龙洲股份,0.09090909090909091,试仓·放量破压,trial,,,9.54,3032.0,long
2025-12-12,A,600730,*ST高科,0.09090909090909091,试仓·放量破压,trial,-0.8,2.299712285360294,15.91,3032.0,long
2025-12-12,A,000793,*ST华闻,0.09090909090909091,止跌缩量候选,candidate,,,2.76,2006.0,long
2025-12-12,A,001211,双枪科技,0.09090909090909091,止跌缩量候选,candidate,-0.4893641174851959,13.05185315707839,18.4,2006.0,long
2025-12-12,A,001215,千味央厨,0.09090909090909091,止跌缩量候选,candidate,-0.6058798854117995,15.193330417375128,38.55,2006.0,long
2025-12-12,A,002023,海特高新,0.09090909090909091,止跌缩量候选,candidate,-0.4559311716672122,7.149064404292832,13.14,2006.0,long
2025-12-12,A,002131,利欧股份,0.09090909090909091,止跌缩量候选,candidate,0.28902396077985526,6.715814835663046,5.18,2006.0,long
2025-12-12,A,002515,金字火腿,0.09090909090909091,止跌缩量候选,candidate,-0.8,1.1850324390767852,6.53,2006.0,long
2025-12-12,A,002647,仁东控股,0.09090909090909091,止跌缩量候选,candidate,,,7.13,2006.0,long
2025-12-12,A,600459,贵研铂业,0.09090909090909091,止跌缩量候选,candidate,1.0519447033856286,34.57526825204785,16.69,2006.0,long
2025-12-12,A,600783,鲁信创投,0.09090909090909091,止跌缩量候选,candidate,-0.10100385774435772,13.82656066789178,15.33,2006.0,long
2025-12-12,A,603755,日辰股份,-0.09090909090909091,作废,invalid,-0.43770645777559114,19.742126267498996,34.82,5.0,short
2025-12-12,A,000596,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-12,A,000957,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-12,A,001313,粤海饲料,-0.09090909090909091,作废,invalid,-0.7396793332185121,2.1320262609403864,8.19,0.0,short
2025-12-12,A,002661,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-12,A,003005,竞业达,-0.09090909090909091,作废,invalid,,,19.55,0.0,short
2025-12-12,A,600809,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-12,A,600814,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-12,A,601007,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-12,A,605108,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-12,A,605388,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-19,A,600730,*ST高科,0.09090909090909091,试仓·放量破压,trial,,,15.91,3032.0,long
2025-12-19,A,603777,来伊份,0.09090909090909091,试仓·放量破压,trial,,,14.84,3032.0,long
2025-12-19,A,002682,龙洲股份,0.09090909090909091,试仓·放量破压,trial,,,9.54,3026.0,long
2025-12-19,A,000628,高新发展,0.09090909090909091,止跌缩量候选,candidate,-0.8,4.274957065548786,43.5,2006.0,long
2025-12-19,A,001211,双枪科技,0.09090909090909091,止跌缩量候选,candidate,-0.4983163339120371,13.12404470486111,18.83,2006.0,long
2025-12-19,A,001215,千味央厨,0.09090909090909091,止跌缩量候选,candidate,-0.6132282273724946,16.01235138677872,41.4,2006.0,long
2025-12-19,A,002124,天邦食品,0.09090909090909091,止跌缩量候选,candidate,1.5,7.386122448979592,2.86,2006.0,long
2025-12-19,A,002131,利欧股份,0.09090909090909091,止跌缩量候选,candidate,0.2992881594453771,6.522426560415792,4.99,2006.0,long
2025-12-19,A,002552,宝鼎科技,0.09090909090909091,止跌缩量候选,candidate,0.23047682412951853,20.044467465069857,16.29,2006.0,long
2025-12-19,A,002647,仁东控股,0.09090909090909091,止跌缩量候选,candidate,,,7.23,2006.0,long
2025-12-19,A,002967,广电计量,0.09090909090909091,止跌缩量候选,candidate,0.35493403058167683,28.697502767719914,20.99,2006.0,long
2025-12-19,A,603776,永安行,-0.09090909090909091,作废,invalid,,,18.28,5.0,short
2025-12-19,A,603779,威龙股份,-0.09090909090909091,作废,invalid,,,6.68,5.0,short
2025-12-19,A,000596,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-19,A,000957,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-19,A,001313,粤海饲料,-0.09090909090909091,作废,invalid,-0.7449778811769932,2.065679162466355,8.1,0.0,short
2025-12-19,A,002661,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-19,A,600809,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-19,A,600814,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-19,A,601007,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-19,A,605108,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-19,A,605388,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-26,A,000628,高新发展,0.09090909090909091,试仓·放量破压,trial,-0.8,4.232892206213286,46.76,3032.0,long
2025-12-26,A,603031,安孚科技,0.09090909090909091,试仓·放量破压,trial,-0.3541428271358391,30.78801143043455,31.66,3032.0,long
2025-12-26,A,002682,龙洲股份,0.09090909090909091,试仓·放量破压,trial,,,9.54,3026.0,long
2025-12-26,A,000793,*ST华闻,0.09090909090909091,止跌缩量候选,candidate,,,2.71,2006.0,long
2025-12-26,A,001211,双枪科技,0.09090909090909091,止跌缩量候选,candidate,-0.5042008312615971,12.99489621263354,18.87,2006.0,long
2025-12-26,A,001215,千味央厨,0.09090909090909091,止跌缩量候选,candidate,-0.5799676159982452,15.868823467586298,37.78,2006.0,long
2025-12-26,A,002131,利欧股份,0.09090909090909091,止跌缩量候选,candidate,0.2840960732499622,6.613094777237306,5.12,2006.0,long
2025-12-26,A,002552,宝鼎科技,0.09090909090909091,止跌缩量候选,candidate,0.16954685317861307,19.847210098441064,16.97,2006.0,long
2025-12-26,A,002647,仁东控股,0.09090909090909091,止跌缩量候选,candidate,,,7.44,2006.0,long
2025-12-26,A,002910,庄园牧场,0.09090909090909091,止跌缩量候选,candidate,,,11.85,2006.0,long
2025-12-26,A,002967,广电计量,0.09090909090909091,止跌缩量候选,candidate,0.292772157935691,28.415132031426488,21.78,2006.0,long
2025-12-26,A,603776,永安行,-0.09090909090909091,作废,invalid,,,18.03,5.0,short
2025-12-26,A,603779,威龙股份,-0.09090909090909091,作废,invalid,,,6.53,5.0,short
2025-12-26,A,000596,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-26,A,000957,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-26,A,001313,粤海饲料,-0.09090909090909091,作废,invalid,-0.7289255813218998,2.054744093579999,7.58,0.0,short
2025-12-26,A,002661,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-26,A,600809,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-26,A,600814,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-26,A,601007,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-26,A,605108,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-26,A,605388,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-31,A,603031,安孚科技,0.09090909090909091,缩量回踩确认,confirming,-0.27733631105496026,32.01400142026526,31.41,4036.0,long
2025-12-31,A,603588,高能环境,0.09090909090909091,试仓·放量破压,trial,1.065623960387447,15.94661697419109,7.64,3032.0,long
2025-12-31,A,000793,*ST华闻,0.09090909090909091,止跌缩量候选,candidate,,,2.65,2006.0,long
2025-12-31,A,001211,双枪科技,0.09090909090909091,止跌缩量候选,candidate,-0.48894214367340316,13.51236972127522,19.04,2006.0,long
2025-12-31,A,001215,千味央厨,0.09090909090909091,止跌缩量候选,candidate,-0.5860976251405066,15.935241432090498,38.5,2006.0,long
2025-12-31,A,002266,浙富控股,0.09090909090909091,止跌缩量候选,candidate,0.8441489682245888,7.67165970781429,4.11,2006.0,long
2025-12-31,A,002364,中恒电气,0.09090909090909091,止跌缩量候选,candidate,-0.7233394873861291,7.314903953510748,26.39,2006.0,long
2025-12-31,A,002552,宝鼎科技,0.09090909090909091,止跌缩量候选,candidate,0.25000437646976437,20.637572255515813,16.51,2006.0,long
2025-12-31,A,002650,ST加加,0.09090909090909091,止跌缩量候选,candidate,,,6.46,2006.0,long
2025-12-31,A,002731,*ST萃华,0.09090909090909091,止跌缩量候选,candidate,0.33504698352172135,16.76819011303282,12.56,2006.0,long
2025-12-31,A,002967,广电计量,0.09090909090909091,止跌缩量候选,candidate,0.34241901067533154,29.54664242496405,21.81,2006.0,long
2025-12-31,A,603777,来伊份,-0.09090909090909091,作废,invalid,,,13.73,5.0,short
2025-12-31,A,603779,威龙股份,-0.09090909090909091,作废,invalid,,,6.44,5.0,short
2025-12-31,A,000596,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-31,A,000957,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-31,A,002534,西子洁能,-0.09090909090909091,作废,invalid,-0.10817257416478632,14.955945931256533,16.69,0.0,short
2025-12-31,A,002661,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-31,A,600809,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-31,A,600814,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-31,A,601007,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-31,A,605108,,-0.09090909090909091,nan,nan,,,,0.0,short
2025-12-31,A,605388,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-09,A,603031,安孚科技,0.09090909090909091,建仓,entry,-0.3728114769827382,32.72669713104072,35.83,5062.0,long
2026-01-09,A,600459,贵研铂业,0.09090909090909091,缩量回踩确认,confirming,0.6964287097648836,36.59196726962854,21.37,4042.0,long
2026-01-09,A,603081,大丰实业,0.09090909090909091,缩量回踩确认,confirming,0.12754325851125814,15.920910810178965,14.03,4042.0,long
2026-01-09,A,002266,浙富控股,0.09090909090909091,试仓·放量破压,trial,0.727414717262433,7.842462816371446,4.33,3038.0,long
2026-01-09,A,002552,宝鼎科技,0.09090909090909091,试仓·放量破压,trial,0.2034804639519452,21.0970125330776,17.46,3038.0,long
2026-01-09,A,603721,中广天择,0.09090909090909091,试仓·放量破压,trial,,,20.67,3038.0,long
2026-01-09,A,001215,千味央厨,0.09090909090909091,试仓·放量破压,trial,-0.6750676495060183,15.327058972801119,44.92,3032.0,long
2026-01-09,A,002364,中恒电气,0.09090909090909091,试仓·放量破压,trial,-0.7635118863130022,7.477754154782874,29.05,3032.0,long
2026-01-09,A,002647,仁东控股,0.09090909090909091,试仓·放量破压,trial,,,8.22,3032.0,long
2026-01-09,A,600999,招商证券,0.09090909090909091,试仓·放量破压,trial,1.5,60.97629232560396,16.66,3032.0,long
2026-01-09,A,603588,高能环境,0.09090909090909091,试仓·放量破压,trial,0.7604307350955046,16.30158860698437,7.64,3032.0,long
2026-01-09,A,603636,南威软件,-0.09090909090909091,作废,invalid,,,12.61,5.0,short
2026-01-09,A,603777,来伊份,-0.09090909090909091,作废,invalid,,,13.74,5.0,short
2026-01-09,A,603779,威龙股份,-0.09090909090909091,作废,invalid,,,6.55,5.0,short
2026-01-09,A,000596,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-09,A,000957,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-09,A,002661,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-09,A,600809,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-09,A,600814,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-09,A,601007,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-09,A,605108,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-09,A,605388,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-16,A,603031,安孚科技,0.09090909090909091,建仓,entry,-0.41521809087983585,32.04604861978499,35.83,5062.0,long
2026-01-16,A,603721,中广天择,0.09090909090909091,建仓,entry,,,20.83,5062.0,long
2026-01-16,A,600459,贵研铂业,0.09090909090909091,缩量回踩确认,confirming,0.7046111285559271,35.83092592224559,21.37,4036.0,long
2026-01-16,A,600783,鲁信创投,0.09090909090909091,缩量回踩确认,confirming,-0.46707292592929983,15.326982650273338,31.85,4036.0,long
2026-01-16,A,603081,大丰实业,0.09090909090909091,缩量回踩确认,confirming,0.18176373842468463,16.284704315492153,14.03,4036.0,long
2026-01-16,A,603660,苏州科达,0.09090909090909091,缩量回踩确认,confirming,,,11.24,4036.0,long
2026-01-16,A,000929,兰州黄河,0.09090909090909091,试仓·放量破压,trial,,,10.2,3032.0,long
2026-01-16,A,002131,利欧股份,0.09090909090909091,试仓·放量破压,trial,,,10.35,3032.0,long
2026-01-16,A,002364,中恒电气,0.09090909090909091,试仓·放量破压,trial,-0.7670305959146778,7.322228370401677,29.05,3032.0,long
2026-01-16,A,002266,浙富控股,0.09090909090909091,试仓·放量破压,trial,0.7653708094579466,7.679363021142067,4.33,3026.0,long
2026-01-16,A,000430,张家界,0.09090909090909091,止跌缩量候选,candidate,,,7.38,2006.0,long
2026-01-16,A,603777,来伊份,-0.09090909090909091,作废,invalid,,,13.36,5.0,short
2026-01-16,A,603779,威龙股份,-0.09090909090909091,作废,invalid,,,6.48,5.0,short
2026-01-16,A,605589,圣泉集团,-0.09090909090909091,作废,invalid,0.7720965595894318,53.038850028511696,29.56,5.0,short
2026-01-16,A,000596,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-16,A,000957,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-16,A,002661,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-16,A,600809,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-16,A,600814,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-16,A,601007,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-16,A,605108,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-16,A,605388,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-23,A,600459,贵研铂业,0.09090909090909091,建仓,entry,0.6567693197528428,39.24886518494485,23.47,5062.0,long
2026-01-23,A,603031,安孚科技,0.09090909090909091,建仓,entry,-0.32881607296959026,35.10291938369043,35.83,5056.0,long
2026-01-23,A,600596,新安股份,0.09090909090909091,缩量回踩确认,confirming,,,13.28,4048.0,long
2026-01-23,A,000929,兰州黄河,0.09090909090909091,缩量回踩确认,confirming,,,10.67,4042.0,long
2026-01-23,A,002131,利欧股份,0.09090909090909091,缩量回踩确认,confirming,0.13782677490368744,9.557744909190975,8.38,4036.0,long
2026-01-23,A,603081,大丰实业,0.09090909090909091,缩量回踩确认,confirming,0.20256975187540016,17.304978729487008,14.03,4036.0,long
2026-01-23,A,603660,苏州科达,0.09090909090909091,缩量回踩确认,confirming,,,11.24,4036.0,long
2026-01-23,A,600783,鲁信创投,0.09090909090909091,缩量回踩确认,confirming,-0.39339826466006467,16.287256593877263,31.85,4028.0,long
2026-01-23,A,002132,恒星科技,0.09090909090909091,试仓·放量破压,trial,-0.8,0.5073897630046612,3.75,3032.0,long
2026-01-23,A,002266,浙富控股,0.09090909090909091,试仓·放量破压,trial,0.6624271442676208,8.411881349994161,4.33,3032.0,long
2026-01-23,A,600826,兰生股份,0.09090909090909091,试仓·放量破压,trial,1.5,65.09032272204949,11.81,3032.0,long
2026-01-23,A,603389,亚振家居,-0.09090909090909091,作废,invalid,,,48.2,5.0,short
2026-01-23,A,603777,来伊份,-0.09090909090909091,作废,invalid,,,13.54,5.0,short
2026-01-23,A,605589,圣泉集团,-0.09090909090909091,作废,invalid,0.8633192259026705,58.09829346364527,29.56,5.0,short
2026-01-23,A,000596,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-23,A,000957,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-23,A,002661,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-23,A,600809,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-23,A,600814,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-23,A,601007,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-23,A,605108,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-23,A,605388,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-30,A,600826,兰生股份,0.09090909090909091,建仓,entry,1.5,62.47063712732862,12.53,5062.0,long
2026-01-30,A,000929,兰州黄河,0.09090909090909091,建仓,entry,,,10.41,5056.0,long
2026-01-30,A,600531,豫光金铅,0.09090909090909091,缩量回踩确认,confirming,-0.00705621004773227,22.152575953835093,21.95,4042.0,long
2026-01-30,A,601108,财通证券,0.09090909090909091,缩量回踩确认,confirming,1.5,28.2664057711951,9.18,4042.0,long
2026-01-30,A,002131,利欧股份,0.09090909090909091,缩量回踩确认,confirming,0.06086644143777553,9.887275234200068,8.38,4036.0,long
2026-01-30,A,600596,新安股份,0.09090909090909091,缩量回踩确认,confirming,,,13.28,4036.0,long
2026-01-30,A,600783,鲁信创投,0.09090909090909091,缩量回踩确认,confirming,-0.3375670545926778,15.37506866290395,31.85,4028.0,long
2026-01-30,A,002647,仁东控股,0.09090909090909091,试仓·放量破压,trial,,,10.12,3038.0,long
2026-01-30,A,600841,动力新科,0.09090909090909091,试仓·放量破压,trial,,,8.62,3032.0,long
2026-01-30,A,603588,高能环境,0.09090909090909091,试仓·放量破压,trial,0.656799721300354,16.816517171198594,10.29,3032.0,long
2026-01-30,A,605016,百龙创园,0.09090909090909091,试仓·放量破压,trial,0.0,25.23,22.63,3032.0,long
2026-01-30,A,603776,永安行,-0.09090909090909091,作废,invalid,,,18.72,5.0,short
2026-01-30,A,603777,来伊份,-0.09090909090909091,作废,invalid,,,13.31,5.0,short
2026-01-30,A,605589,圣泉集团,-0.09090909090909091,作废,invalid,0.8538924268785084,55.87631774611825,29.56,5.0,short
2026-01-30,A,000596,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-30,A,000957,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-30,A,002661,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-30,A,600809,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-30,A,600814,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-30,A,601007,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-30,A,605108,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-01-30,A,605388,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-06,A,000929,兰州黄河,0.09090909090909091,建仓,entry,,,10.41,5056.0,long
2026-02-06,A,600826,兰生股份,0.09090909090909091,建仓,entry,1.5,60.79118660519292,12.53,5056.0,long
2026-02-06,A,002131,利欧股份,0.09090909090909091,缩量回踩确认,confirming,0.08450963382417487,9.17495150215252,8.38,4036.0,long
2026-02-06,A,600841,动力新科,0.09090909090909091,缩量回踩确认,confirming,,,8.78,4036.0,long
2026-02-06,A,603588,高能环境,0.09090909090909091,缩量回踩确认,confirming,0.6193791841503831,16.404311135443383,9.99,4036.0,long
2026-02-06,A,603020,爱普股份,0.09090909090909091,试仓·放量破压,trial,0.27930624495938394,14.635263442335352,11.52,3038.0,long
2026-02-06,A,603031,安孚科技,0.09090909090909091,试仓·放量破压,trial,-0.39013060119724685,32.93294753534867,38.22,3032.0,long
2026-02-06,A,605016,百龙创园,0.09090909090909091,试仓·放量破压,trial,0.0,26.8,22.63,3032.0,long
2026-02-06,A,002434,万里扬,0.09090909090909091,试仓·放量破压,trial,0.10007662873502676,10.868757091902065,9.8,3026.0,long
2026-02-06,A,000980,众泰汽车,0.09090909090909091,止跌缩量候选,candidate,,,3.06,2006.0,long
2026-02-06,A,002124,天邦食品,0.09090909090909091,止跌缩量候选,candidate,1.5,8.022587987383577,2.51,2006.0,long
2026-02-06,A,603776,永安行,-0.09090909090909091,作废,invalid,,,17.87,5.0,short
2026-02-06,A,605589,圣泉集团,-0.09090909090909091,作废,invalid,0.8730827259397778,54.50670732484753,29.56,5.0,short
2026-02-06,A,000596,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-06,A,000957,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-06,A,002661,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-06,A,600238,*ST椰岛,-0.09090909090909091,作废,invalid,,,5.48,0.0,short
2026-02-06,A,600809,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-06,A,600814,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-06,A,601007,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-06,A,605108,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-06,A,605388,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-13,A,000929,兰州黄河,0.09090909090909091,建仓,entry,,,10.41,5056.0,long
2026-02-13,A,600826,兰生股份,0.09090909090909091,建仓,entry,1.5,78.45757825770444,12.53,5056.0,long
2026-02-13,A,600841,动力新科,0.09090909090909091,缩量回踩确认,confirming,,,8.78,4036.0,long
2026-02-13,A,603588,高能环境,0.09090909090909091,缩量回踩确认,confirming,0.5640448486815646,16.50067315359051,9.99,4036.0,long
2026-02-13,A,002929,润建股份,0.09090909090909091,试仓·放量破压,trial,,,50.26,3038.0,long
2026-02-13,A,603045,福达合金,0.09090909090909091,试仓·放量破压,trial,-0.3479294971457316,19.496908035342624,29.84,3032.0,long
2026-02-13,A,000430,张家界,0.09090909090909091,止跌缩量候选,candidate,,,7.26,2006.0,long
2026-02-13,A,000980,众泰汽车,0.09090909090909091,止跌缩量候选,candidate,,,3.03,2006.0,long
2026-02-13,A,001215,千味央厨,0.09090909090909091,止跌缩量候选,candidate,-0.6019108682562029,16.32165440149568,41.0,2006.0,long
2026-02-13,A,002124,天邦食品,0.09090909090909091,止跌缩量候选,candidate,1.5,8.0276949527117,2.47,2006.0,long
2026-02-13,A,002169,智光电气,0.09090909090909091,止跌缩量候选,candidate,,,15.22,2006.0,long
2026-02-13,A,603776,永安行,-0.09090909090909091,作废,invalid,,,18.88,5.0,short
2026-02-13,A,605016,百龙创园,-0.09090909090909091,作废,invalid,0.0,24.7,22.63,5.0,short
2026-02-13,A,000596,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-13,A,000957,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-13,A,002661,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-13,A,600238,*ST椰岛,-0.09090909090909091,作废,invalid,,,5.74,0.0,short
2026-02-13,A,600809,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-13,A,600814,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-13,A,601007,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-13,A,605108,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-13,A,605388,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-27,A,603588,高能环境,0.09090909090909091,建仓,entry,0.25324579017021853,16.354857561721353,12.96,5062.0,long
2026-02-27,A,600826,兰生股份,0.09090909090909091,建仓,entry,1.5,79.86818733317156,12.53,5056.0,long
2026-02-27,A,002169,智光电气,0.09090909090909091,试仓·放量破压,trial,,,15.52,3032.0,long
2026-02-27,A,603045,福达合金,0.09090909090909091,试仓·放量破压,trial,-0.39836267366982636,19.324590921725175,29.84,3032.0,long
2026-02-27,A,000430,张家界,0.09090909090909091,止跌缩量候选,candidate,,,7.44,2006.0,long
2026-02-27,A,000929,兰州黄河,0.09090909090909091,止跌缩量候选,candidate,,,10.65,2006.0,long
2026-02-27,A,000980,众泰汽车,0.09090909090909091,止跌缩量候选,candidate,,,3.08,2006.0,long
2026-02-27,A,002124,天邦食品,0.09090909090909091,止跌缩量候选,candidate,1.5,8.161168105159064,2.52,2006.0,long
2026-02-27,A,002266,浙富控股,0.09090909090909091,止跌缩量候选,candidate,0.5072963905678629,7.868087158764244,5.15,2006.0,long
2026-02-27,A,002552,宝鼎科技,0.09090909090909091,止跌缩量候选,candidate,0.00028000682943485344,21.16592494451084,21.16,2006.0,long
2026-02-27,A,002696,百洋股份,0.09090909090909091,止跌缩量候选,candidate,1.5,24.25249898874578,7.79,2006.0,long
2026-02-27,A,603776,永安行,-0.09090909090909091,作废,invalid,,,18.83,5.0,short
2026-02-27,A,605016,百龙创园,-0.09090909090909091,作废,invalid,0.0,25.15,24.99,5.0,short
2026-02-27,A,000596,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-27,A,000957,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-27,A,002661,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-27,A,600238,*ST椰岛,-0.09090909090909091,作废,invalid,,,5.77,0.0,short
2026-02-27,A,600809,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-27,A,600814,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-27,A,601007,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-27,A,605108,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-02-27,A,605388,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-03-06,A,603045,福达合金,0.09090909090909091,建仓,entry,-0.4627491727814558,18.180567993075538,32.35,5062.0,long
2026-03-06,A,002169,智光电气,0.09090909090909091,缩量回踩确认,confirming,,,15.46,4036.0,long
2026-03-06,A,000793,*ST华闻,0.09090909090909091,止跌缩量候选,candidate,,,2.75,2006.0,long
2026-03-06,A,000929,兰州黄河,0.09090909090909091,止跌缩量候选,candidate,,,10.3,2006.0,long
2026-03-06,A,000980,众泰汽车,0.09090909090909091,止跌缩量候选,candidate,,,2.84,2006.0,long
2026-03-06,A,002131,利欧股份,0.09090909090909091,止跌缩量候选,candidate,0.021753656297229362,8.858604200096979,8.63,2006.0,long
2026-03-06,A,002266,浙富控股,0.09090909090909091,止跌缩量候选,candidate,0.4542820857402181,7.40229581641771,5.02,2006.0,long
2026-03-06,A,002552,宝鼎科技,0.09090909090909091,止跌缩量候选,candidate,0.014928616147604323,19.912899448816,19.62,2006.0,long
2026-03-06,A,002650,ST加加,0.09090909090909091,止跌缩量候选,candidate,,,6.42,2006.0,long
2026-03-06,A,600531,豫光金铅,0.09090909090909091,止跌缩量候选,candidate,0.15353611867627626,19.03334595815856,16.24,2006.0,long
2026-03-06,A,600543,*ST莫高,0.09090909090909091,止跌缩量候选,candidate,,,5.27,2006.0,long
2026-03-06,A,605016,百龙创园,-0.09090909090909091,作废,invalid,0.0,24.87,24.71,5.0,short
2026-03-06,A,000596,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-03-06,A,000957,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-03-06,A,002661,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-03-06,A,600238,*ST椰岛,-0.09090909090909091,作废,invalid,,,5.51,0.0,short
2026-03-06,A,600809,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-03-06,A,600814,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-03-06,A,601007,,-0.09090909090909091,nan,nan,,,,0.0,short
2026-03-06,A,603466,风语筑,-0.09090909090909091,作废,invalid,0.0,10.84,10.82,0.0,short
