date,variant,equity,day_return,long_ret,short_ret,equity_long,equity_short,n_long,n_short,position_scale
2025-08-26,A,951240.3876044564,0.005744656627481692,0.003889369057908487,0.0018552875695732052,1029791.9073470131,922734.9138408167,1,1,
2025-08-27,A,954440.1777981148,0.003363808176518379,-0.01894102453723634,0.02230483271375472,1010286.5935617059,943316.361733177,1,1,
2025-08-28,A,956253.9066574338,0.0019003064849001383,-0.005704256252742401,0.0076045627376425395,1004523.6599433197,950489.8701874216,1,1,
2025-08-29,A,955106.4019694449,0.0,0.0,0.0,1003920.9457473537,949919.5762653091,1,1,
2025-09-01,A,960028.4548247767,0.005153407877051652,0.0013146362839615566,0.0038387715930900956,1005240.7366488621,953566.1005503966,1,1,
2025-09-02,A,960366.8364913521,0.0003524704553024005,-0.0035010940919038003,0.003853564547206201,1001721.2942448398,957240.7290688952,1,1,
2025-09-03,A,957172.1645752351,-0.003326512114671276,-0.014931927975406212,0.011605415860734936,986763.6640277451,968349.905808573,1,1,
2025-09-04,A,954373.735434528,-0.002923642416982508,0.004904146232723949,-0.007827788649706457,991602.8973332756,960769.8674069403,1,1,
2025-09-05,A,953228.4869520066,0.0,0.0,0.0,991007.9355948756,960193.4054864962,1,1,
2025-09-08,A,959339.7513116613,0.0064111222475062846,0.014178112538768328,-0.007766990291262044,1005058.5576325522,952735.5926283487,1,1,
2025-09-09,A,959092.6467764407,-0.0002575777089219855,-0.002184359982525197,0.0019267822736032114,1002863.1479391652,954571.306679656,1,1,
2025-09-10,A,958176.6095028288,-0.0009551082230593311,-0.004816112084063073,0.0038610038610037423,998033.2466137139,958256.9101803495,1,1,
2025-09-11,A,952685.8765367419,-0.005730397623602945,0.003959524857017227,-0.009689922480620172,1001984.9840618105,948971.4750041832,1,1,
2025-09-12,A,951542.6534848978,0.0,0.0,0.0,1001383.7930713734,948402.0921191807,1,1,
2025-09-15,A,956186.7330572471,0.0048805795045980815,-0.000877577885037284,0.0057581573896353655,1000505.0008001392,953863.1406342624,1,1,
2025-09-16,A,954008.4335677028,-0.00227811097376307,0.003513394817742821,-0.005791505791505891,1004020.1698850761,948338.8367309751,1,1,
2025-09-17,A,955165.5990742582,0.00121295102416219,-0.0026258205689279057,0.0038387715930900956,1001383.7930713734,951979.292918042,1,1,
2025-09-18,A,951030.1586807694,-0.004329553323001667,0.024572180781044395,-0.028901734104046062,1025989.976665931,924465.440521567,1,1,
2025-09-19,A,949888.9224903525,0.0,0.0,0.0,1025374.3826799315,923910.761257254,1,1,
2025-09-22,A,952353.5982260719,0.0025946988930638515,-0.014847161572052348,0.0174418604651162,1010150.4835484391,940025.4838373224,1,1,
2025-09-23,A,949968.118122244,-0.0025048260522890775,-0.008421985815602717,0.00591715976331364,1001643.01050437,945587.7648067741,1,1,
2025-09-24,A,948746.3732867595,-0.0012860903562736947,0.0026821636119802594,-0.003968253968253954,1004329.5809393391,941835.4324067472,1,1,
2025-09-25,A,950930.6605232899,0.0023022878379640455,-0.007579135086937083,0.009881422924901129,996717.631373593,951142.1066400155,1,1,
2025-09-26,A,949789.543730662,0.0,0.0,0.0,996119.6007947688,950571.4213760315,1,1,
2025-09-29,A,944962.1083492879,-0.005082636899130799,0.0009053870529651675,-0.005988023952095967,997021.4745845331,944879.3769366539,1,1,
2025-09-30,A,943828.1538192688,0.0,0.0,0.0,996423.2616997823,944312.4493104918,1,1,
2025-10-09,A,942854.8041037658,-0.0010312785347250664,0.010849909584086825,-0.011881188118811892,1007234.3639967059,933092.8954572978,1,1,
2025-10-10,A,941723.3783388413,0.0,0.0,0.0,1006630.0233783078,932533.0397200234,1,1,
2025-10-13,A,930074.7294374445,-0.012369501670378535,-0.008463251670378535,-0.00390625,998110.6601514982,928890.332533617,1,1,
2025-10-14,A,927850.6737428579,-0.0023912655878004507,0.005390835579514697,-0.0077821011673151474,1003491.3106105358,921661.6139924994,1,1,
2025-10-15,A,930338.2090612033,0.002680965147453085,0.002680965147453085,0.0,1006181.6358400546,921661.6139924994,1,1,
2025-10-16,A,922187.28895759,-0.008761244055361717,0.0008912655971480277,-0.009652509652509744,1007078.4109165609,912765.2663670891,1,1,
2025-10-17,A,921080.664210841,0.0,0.0,0.0,1006474.1638700109,912217.6072072688,1,1,
2025-10-20,A,922075.9797582385,0.001080595420217989,0.004941599281221842,-0.0038610038610038533,1011447.7558747593,908695.5315037658,1,1,
2025-10-21,A,913497.6070639163,-0.00930332519514443,0.002235136343317068,-0.011538461538461497,1013708.4795132815,898210.5830633378,1,1,
2025-10-22,A,910818.9874131199,-0.0029322678352774467,0.008474576271186418,-0.011406844106463865,1022299.2293396652,887964.8349675583,1,1,
2025-10-23,A,913940.9896919574,0.003427686864219348,0.005307386112339607,-0.001879699248120259,1027724.966072118,886295.7281349126,1,1,
2025-10-24,A,912844.260504327,0.0,0.0,0.0,1027108.3310924747,885763.9506980316,1,1,
2025-10-27,A,920444.4734407909,0.008325859366486887,0.0026654820079963226,0.005660377358490565,1029846.0698692648,890777.7089095297,1,1,
2025-10-28,A,911942.2102480637,-0.009237127755185703,-0.003544528134692193,-0.00569259962049351,1026195.7515002111,885706.8680618473,1,1,
2025-10-29,A,915284.8073910908,0.003665360705387033,0.0017785682525568447,0.0018867924528301883,1028020.9106847381,887378.0130959264,1,1,
2025-10-30,A,911628.543180474,-0.003994673768308865,-0.003994673768308865,0.0,1023914.3025195528,887378.0130959264,1,1,
2025-10-31,A,910534.5889286575,0.0,0.0,0.0,1023299.953938041,886845.5862880688,1,1,
2025-11-03,A,902460.9853750668,-0.008866882874916548,-0.0013339261894174115,-0.007532956685499137,1021934.9473298534,880165.0168998347,1,1,
2025-11-04,A,900129.7473705525,-0.0025832008721633493,-0.0044523597506679335,0.0018691588785045843,1017384.925302561,881810.1851557223,1,1,
2025-11-05,A,897890.7761692277,-0.0024873871881974097,0.0031305903398926027,-0.005617977528090012,1020569.9407216656,876856.1953514765,1,1,
2025-11-06,A,899492.0080482631,0.001783325902808608,0.001783325902808608,0.0,1022389.9495325824,876856.1953514765,1,1,
2025-11-07,A,898412.6176386053,0.0,0.0,0.0,1021776.5155628629,876330.0816342656,1,1,
2025-11-10,A,904268.9136153124,0.006518492574269397,0.010181496237273047,-0.00366300366300365,1032179.7293114001,873120.081335239,1,1,
2025-11-11,A,889683.8844857065,-0.016129083848845704,0.003943908851884226,-0.02007299270072993,1036250.5520825668,855593.948315736,1,1,
2025-11-12,A,896011.929049743,0.007112688758765917,0.0017459624618070269,0.00536672629695889,1038059.8066475297,860185.686857681,1,1,
2025-11-13,A,897573.6056145356,0.0017429193899782813,0.0017429193899782813,0.0,1039869.0612124928,860185.686857681,1,1,
2025-11-14,A,896496.5172877982,0.0,0.0,0.0,1039245.1397757652,859669.5754455663,1,1,
2025-11-17,A,893844.3922374345,-0.002958321643442896,-0.01557093425605538,0.012612612612612484,1023063.1220283917,870512.2547755103,1,1,
2025-11-18,A,904204.3323088433,0.011590317242440973,-0.004833040421792778,0.01642335766423375,1018118.616605583,884808.9888867872,1,1,
2025-11-19,A,907402.4338597568,0.0035369234990805243,-0.005739514348785835,0.009276437847866359,1012275.1101968093,893016.8644794289,1,1,
2025-11-20,A,910398.0130389992,0.0033012686184897833,-0.00044404973357003996,0.0037453183520598232,1011825.6097038268,896361.4969306624,1,1,
2025-11-21,A,909305.5354233524,0.0,0.0,0.0,1011218.5143380045,895823.680032504,1,1,
2025-11-24,A,913320.4637494666,0.004415378736526643,0.006372325898953202,-0.001956947162426559,1017662.3282664216,894070.6004238299,1,1,
2025-11-25,A,908382.0569212053,-0.005407090965626304,0.0004522840343736956,-0.005859375,1018122.6006898801,888831.9054994715,1,1,
2025-11-26,A,897145.8944498866,-0.012369423620498976,0.0031645569620253333,-0.01553398058252431,1021344.5076540885,875024.8079383146,1,1,
2025-11-27,A,898653.3297959181,0.0016802566398141927,-0.004055881027489883,0.005736137667304075,1017202.0558429633,880044.070698955,1,1,
2025-11-28,A,897574.945800163,0.0,0.0,0.0,1016591.7346094574,879516.0442565356,1,1,
2025-12-01,A,901877.6222812453,0.0047936682070004455,0.008632439800090763,-0.0038387715930903177,1025367.4015597434,876139.7830501765,1,1,
2025-12-02,A,888289.568910562,-0.01506640483695909,0.004054054054054124,-0.019120458891013214,1029524.2964309317,859387.5883455843,1,1,
2025-12-03,A,881804.1698760627,-0.007300996501009571,0.005832211754150052,-0.013133208255159623,1035528.7001337592,848101.0721759424,1,1,
2025-12-04,A,873484.9053071226,-0.009434367462913373,-0.007582515611061602,-0.0018518518518517713,1027676.7875992926,846530.5146348758,1,1,
2025-12-05,A,872436.7234207541,0.0,0.0,0.0,1027060.181526733,846022.5963260948,1,1,
2025-12-08,A,874587.9849829476,0.0024658081261853537,-0.004941599281222064,0.007407407407407418,1021984.8616719287,852289.4303729549,1,1,
2025-12-09,A,883350.513268191,0.010019035746774319,-0.006772009029345272,0.01679104477611959,1015063.9709608322,866600.2603605607,1,1,
2025-12-10,A,797724.7895463242,-0.09693289632568569,0.0036363636363636598,-0.10056925996204935,1018755.1126734171,779446.9134931798,1,1,
2025-12-11,A,717229.7337895664,-0.10090579710144931,-0.0009057971014492239,-0.10000000000000009,1017832.327245271,701502.2221438618,1,1,
2025-12-12,A,716369.058109019,0.0,0.0,0.0,1017221.6278489238,701081.3208105755,1,1,
2025-12-15,A,641261.7221195939,-0.10484447246742334,-0.0032051282051281937,-0.10163934426229515,1013961.3021186388,629823.8750888448,1,1,
2025-12-16,A,655999.0328843141,0.02298174092788241,-0.00826825907211759,0.03125,1005577.6073836201,649505.8711853712,1,1,
2025-12-17,A,694513.9340294604,0.058711826107125664,0.006484483557202436,0.05222734254992323,1012098.2588441902,683427.836807956,1,1,
2025-12-18,A,640066.1625315824,-0.0783969461663363,0.022089277496548654,-0.10048622366288495,1034454.7781375732,614752.75434103,1,1,
2025-12-19,A,639298.0831365446,0.0,0.0,0.0,1033834.1052706905,614383.9026884254,1,1,
2025-12-22,A,658572.5959791323,0.030149492624821472,-0.006778129236330699,0.03692762186115217,1026826.6440962395,637071.6391244825,1,1,
2025-12-23,A,643344.1823309492,-0.023123363682544862,-0.0031847133757961776,-0.019938650306748684,1023556.4955481623,624369.2904916323,1,1,
2025-12-24,A,666856.2493755169,0.03654663816089754,0.00045641259698769865,0.03609022556390984,1024023.659626459,646902.9190206537,1,1,
2025-12-25,A,678172.2912252303,0.016969237163647177,0.0013686131386860811,0.015600624024961096,1025425.1518613492,656995.0082409448,1,1,
2025-12-26,A,677358.48447576,0.0,0.0,0.0,1024809.8967702324,656600.8112360003,1,1,
2025-12-29,A,698723.3429003556,0.0315414347265921,-0.008204193254329972,0.03974562798092207,1016402.1583281794,682697.822811358,1,1,
2025-12-30,A,717553.6750042906,0.026949625048694803,0.00045955882352921584,0.026490066225165587,1016869.2549082933,700782.5333494074,1,1,
2025-12-31,A,716692.6105942855,0.0,0.0,0.0,1016259.1333553483,700362.0638293977,1,1,
2026-01-05,A,704954.9001321011,-0.01637760776192665,0.009664058904740092,-0.02604166666666674,1026080.3214825745,682123.4684171737,1,1,
2026-01-06,A,709638.0935744056,0.006643252556194579,0.010027347310847645,-0.0033840947546530664,1036369.1852349064,679815.0979656774,1,1,
2026-01-07,A,713851.8951190214,0.005937958492886253,-0.005866425992779756,0.011804384485666009,1030289.4021085283,687839.8967612251,1,1,
2026-01-08,A,710923.4035363747,-0.004102379783075927,0.002723558783477076,-0.006825938566553003,1033095.4558591644,683144.7438823088,1,1,
2026-01-09,A,710070.2954521311,0.0,0.0,0.0,1032475.5985856488,682734.8570359794,1,1,
2026-01-12,A,720602.7333350272,0.014832950977325177,0.0036150022593763875,0.011217948717948789,1036208.0002072869,690393.7416501652,1,1,
2026-01-13,A,712557.2226979991,-0.011164973798798439,0.0018009905447995411,-0.01296596434359798,1038074.2010181058,681442.1210128859,1,1,
2026-01-14,A,687334.2982666757,-0.035397752808988825,-0.0017977528089887507,-0.033600000000000074,1036208.0002072868,658545.6657468529,1,1,
2026-01-15,A,713586.1276316838,0.038193684545075435,-0.0036019810895994153,0.04179566563467485,1032475.5985856485,686070.0201975728,1,1,
2026-01-16,A,712729.8242785258,0.0,0.0,0.0,1031856.1132264971,685658.3781854542,1,1,
2026-01-19,A,716478.3926228058,0.005259452062462255,0.003641329085116052,0.0016181229773462036,1035613.4409032435,686767.857761806,1,1,
2026-01-20,A,727297.0459851363,0.01509976221715037,0.00861678004535138,0.00648298217179899,1044537.0941355162,691220.1615398404,1,1,
2026-01-21,A,733761.7331611075,0.008888647646320025,-0.0008992805755395628,0.009787928221859588,1043597.7622163296,697985.7748664946,1,1,
2026-01-22,A,732446.8142737119,-0.001792024342467169,0.0031503150315030926,-0.0049423393739702615,1046885.4239334826,694536.0922889007,1,1,
2026-01-23,A,731567.8780965834,0.0,0.0,0.0,1046257.2926791225,694119.3706335274,1,1,
2026-01-26,A,755810.0242876286,0.033137247980487006,0.03626713843432117,-0.003129890453834161,1084202.0507506344,691946.8530415602,1,1,
2026-01-27,A,789292.1411890399,0.0442996465057065,0.016218523260776774,0.02808112324492973,1101786.2069301154,711377.4979007614,1,1,
2026-01-28,A,779655.8750310371,-0.012208744589153109,-0.021839563208735813,0.009630818619582704,1077723.677421352,718228.6455530963,1,1,
2026-01-29,A,788576.6574546538,0.011441948568990723,0.0017174753112922936,0.00972447325769843,1079574.6412297182,725213.0408096904,1,1,
2026-01-30,A,787630.3654657082,0.0,0.0,0.0,1078926.8964449803,724777.9129852045,1,1,
2026-02-02,A,802022.2824426562,0.01827242524916939,0.0,0.01827242524916939,1078926.8964449803,738021.3632224755,1,1,
2026-02-03,A,800525.689923657,-0.0018660236152556742,0.00997830802603028,-0.011844331641285955,1089692.7613552772,729279.9934381145,1,1,
2026-02-04,A,799063.9616083492,-0.0018259605328183603,0.009879725085910618,-0.011705685618728978,1100458.626265574,720743.2711068993,1,1,
2026-02-05,A,806911.0359433398,0.009820333179831997,-0.0034028073160358163,0.013223140495867813,1096713.9776011228,730273.7606421971,1,1,
2026-02-06,A,805942.7427002079,0.0,0.0,0.0,1096055.949214562,729835.5963858118,1,1,
2026-02-09,A,804838.9790181003,-0.001369531138663227,-0.004702864471996526,0.0033333333333332993,1090901.3466316804,732268.3817070979,1,1,
2026-02-10,A,816186.4972921921,0.014099116183383331,-0.004295532646048206,0.018394648829431537,1086215.3442836062,745738.2014374961,1,1,
2026-02-11,A,814091.8441969106,-0.002566390282405684,-0.0008628127696289623,-0.0017035775127767216,1085278.1438139915,744467.7786071086,1,1,
2026-02-12,A,823761.892890801,0.011878326460117772,-0.0017271157167529916,0.013605442176870763,1083403.7428747618,754596.5919214911,1,1,
2026-02-13,A,822773.378619332,0.0,0.0,0.0,1082753.7006290369,754143.8339663382,1,1,
2026-02-24,A,812046.4207527017,-0.013037560700652318,0.004384042086803985,-0.017421602787456303,1087500.5384222374,741005.4396463672,1,1,
2026-02-25,A,806457.1468453396,-0.006882948763176966,-0.0017459624618070269,-0.005136986301369939,1085601.8033049572,737198.9048536632,1,1,
2026-02-26,A,810152.8183039674,0.004582601162484989,-0.003935286401399174,0.008517887563884163,1081329.6492910767,743478.2822374251,1,1,
2026-02-27,A,809180.6349220026,0.0,0.0,0.0,1080680.851501502,743032.1952680827,1,1,
2026-03-02,A,828188.06627093,0.02348972593833698,0.004814004376367587,0.018675721561969394,1085883.253850087,756908.8576584882,1,1,
2026-03-03,A,834580.9795900765,0.007719156529182647,-0.009581881533101133,0.01730103806228378,1075478.4491529171,770004.1666145175,1,1,
2026-03-04,A,833125.8620596678,-0.001743530665081039,-0.019349164467897917,0.017605633802816878,1054668.8397585775,783560.5779985759,1,1,
2026-03-05,A,824167.5194568757,-0.010752688172043001,0.0,-0.010752688172043001,1054668.8397585775,775135.1954394514,1,1,
2026-03-06,A,823178.5184335276,0.0,0.0,0.0,1054036.0384547224,774670.1143221876,1,1,
2026-03-09,A,828166.5593576638,0.00605948869223194,-0.0008849557522124796,0.00694444444444442,1053103.2631994525,780049.7678938694,1,1,
2026-03-10,A,831139.1913740392,0.0035894132439746596,0.007085916740478204,-0.0034965034965035446,1060565.4652416098,777322.3211529817,1,1,
2026-03-11,A,832952.6656254873,0.002181914016652464,0.0004397537379068339,0.0017421602787456303,1061031.8528692448,778676.5412246768,1,1,
2026-03-12,A,837712.3951433471,0.005714285714285561,0.005714285714285561,0.0,1067094.8920284975,778676.5412246768,1,1,
2026-03-13,A,836707.140269175,0.0,0.0,0.0,1066454.6350932803,778209.335299942,1,1,
2026-03-16,A,838518.9419925342,0.002165395317143326,-0.006530256856769667,0.008695652173912993,1059490.4124000287,784976.3729982022,1,1,
2026-03-17,A,839255.1295717242,0.0008779617756047298,-0.0008764241893075564,0.0017543859649122862,1058561.849374262,786353.524529778,1,1,
2026-03-18,A,858040.8799707264,0.022383837449511446,0.013596491228070162,0.008787346221441283,1072954.5762736488,793263.4852022717,1,1,
2026-03-19,A,874811.9267514133,0.019545743299851814,-0.0017308524448290674,0.021276595744680882,1071097.450222115,810141.4316959372,1,1,
2026-03-20,A,873762.1524393116,0.0,0.0,0.0,1070454.7917519817,809655.3468369195,1,1,
2026-03-23,A,868274.2421783289,-0.006280782757254855,-0.05582206716092464,0.04954128440366978,1010699.792474069,849766.7126435193,1,1,
2026-03-24,A,866721.1394383452,-0.0017887237286773328,0.029099307159353494,-0.030888030888030826,1040110.4561811668,823519.0921757659,1,1,
2026-03-25,A,859437.7073011396,-0.008403431975739561,0.01032315978456011,-0.01872659176029967,1050847.6826139167,808097.3863297778,1,1,
2026-03-26,A,859437.7073011396,0.0,0.0,0.0,1050847.6826139167,808097.3863297778,1,1,
2026-03-27,A,858406.3820523783,0.0,0.0,0.0,1050217.1740043482,807612.5278979798,1,1,
2026-03-30,A,857277.9934121261,-0.0013145156697860205,0.018469656992084582,-0.019784172661870603,1069614.324975405,791634.5822021564,1,1,
2026-03-31,A,855797.3751160775,-0.0017271157167529916,-0.0017271157167529916,0.0,1067766.9772638758,791634.5822021564,1,1,
2026-04-01,A,834864.3832012637,-0.024460219817774576,0.010813148788927363,-0.03527336860670194,1079312.9004609333,763710.9637823272,1,1,
2026-04-02,A,770949.8819058572,-0.07655674691777858,0.02225074882327771,-0.0988074957410563,1103328.4207108128,688250.595981007,1,1,
2026-04-03,A,770024.7420475702,0.0,0.0,0.0,1102666.4236583863,687837.6456234184,1,1,
2026-04-07,A,777279.7931503737,0.009421841541755738,0.009421841541755738,0.0,1113055.57197551,687837.6456234184,1,1,
2026-04-08,A,831450.2220887723,0.06969231596622594,-0.0063640220619430865,0.07605633802816902,1105972.0617592894,740152.0581074529,1,1,
2026-04-09,A,870077.8224380465,0.04645810335131517,-0.014517506404782332,0.060975609756097504,1089916.1052691885,785283.2811627855,1,1,
2026-04-10,A,869033.7290511208,0.0,0.0,0.0,1089262.155606027,784812.1111940878,1,1,
2026-04-13,A,872407.8674157967,0.003882632229200267,-0.027574321413183944,0.03145695364238421,1059226.4908241287,809499.9093939018,1,1,
2026-04-14,A,857604.595648506,-0.01696829237812847,0.003544528134691971,-0.02051282051282044,1062980.948921866,792894.7830473603,1,1,
2026-04-15,A,837160.2960484234,-0.02383884100413769,0.0331125827814569,-0.05695142378559459,1098178.9935881528,747738.2962406429,1,1,
2026-04-16,A,872117.0991508558,0.04175640348382026,0.002136752136752129,0.03961965134706813,1100525.5298992386,777363.4268365479,1,1,
2026-04-17,A,871070.5586318747,0.0,0.0,0.0,1099865.214581299,776897.0087804459,1,1,
2026-04-20,A,862594.2477155164,-0.00973091195926934,-0.004772234273318854,-0.0049586776859504855,1094616.400108243,773044.6269187246,1,1,
2026-04-21,A,865637.056543724,0.0035275088331114812,-0.0030514385353095363,0.006578947368421018,1091276.2454435711,778130.4468326636,1,1,
2026-04-22,A,849038.0573387952,-0.019175472075103395,-0.02579798863139482,0.0066225165562914245,1063123.5132699066,783283.6285997673,1,1,
2026-04-23,A,838695.6458144796,-0.012181328545781134,-0.007181328545781018,-0.0050000000000001155,1055488.8740363705,779367.2104567684,1,1,
2026-04-24,A,837689.2110395022,0.0,0.0,0.0,1054855.5807119487,778899.5901304943,1,1,
