date,variant,symbol,name,weight,state,state_code,upside,fair_price,close,factor,side,position_pct,position_scale,temp_bucket,used_gbm,w_A,w_B,w_Q,w_M+,w_M-
2025-09-12,A_L,000028,,1.0,,,0.04842332136820149,27.00738475844487,25.76,0.0,long,,,,,,,,,
2025-09-19,A_L,000028,,1.0,,,0.04049217089942525,26.93834230458612,25.89,0.0,long,,,,,,,,,
2025-09-26,A_L,000028,,1.0,,,0.04322995000203256,26.049451851550753,24.97,0.0,long,,,,,,,,,
2025-09-30,A_L,000028,,1.0,,,0.046866689673372264,26.171667241834307,25.0,0.0,long,,,,,,,,,
2025-10-10,A_L,000028,,1.0,,,0.04607296969793939,26.5493319709337,25.38,0.0,long,,,,,,,,,
2025-10-17,A_L,000028,,1.0,,,0.05830596816227085,26.626978158962736,25.16,0.0,long,,,,,,,,,
2025-10-24,A_L,000028,,1.0,,,0.033968277917130196,26.304152990211794,25.44,0.0,long,,,,,,,,,
2025-10-31,A_L,000028,,1.0,,,-0.03262465695508243,24.590681220201805,25.42,0.0,long,,,,,,,,,
2025-11-07,A_L,000028,,1.0,,,-0.021827260499402645,24.982531766845256,25.54,0.0,long,,,,,,,,,
2025-11-14,A_L,000028,,1.0,,,-0.02500312148832562,25.47666843551005,26.13,0.0,long,,,,,,,,,
2025-11-21,A_L,000028,,1.0,,,-0.040415200318315025,23.836086424093054,24.84,0.0,long,,,,,,,,,
2025-11-28,A_L,000028,,1.0,,,-0.03137341869793275,24.099429342795432,24.88,0.0,long,,,,,,,,,
2025-12-05,A_L,000028,,1.0,,,-0.019880014340307728,24.659818839197857,25.16,0.0,long,,,,,,,,,
2025-12-12,A_L,000028,,1.0,,,0.052879906723668935,25.995604897007386,24.69,0.0,long,,,,,,,,,
2025-12-19,A_L,000028,,1.0,,,0.10507646738338061,27.63796244925835,25.01,0.0,long,,,,,,,,,
2025-12-26,A_L,000028,,1.0,,,0.06737771139812576,26.47096724267352,24.8,0.0,long,,,,,,,,,
2025-12-31,A_L,000028,,1.0,,,0.02427865361698789,25.15628373283322,24.56,0.0,long,,,,,,,,,
2026-01-09,A_L,000028,,1.0,,,0.05796792961543917,26.47035759897829,25.02,0.0,long,,,,,,,,,
2026-01-16,A_L,000028,,1.0,,,0.054218403997541964,26.176242971258965,24.83,0.0,long,,,,,,,,,
2026-01-23,A_L,000028,,1.0,,,0.05656690418446786,27.005850070954995,25.56,0.0,long,,,,,,,,,
2026-01-30,A_L,000028,,1.0,,,0.01362781089709375,26.41514075197826,26.06,0.0,long,,,,,,,,,
2026-02-06,A_L,000028,,1.0,,,0.004571073939253045,26.560859194953853,26.44,0.0,long,,,,,,,,,
2026-02-13,A_L,000028,,1.0,,,-0.004823958996348576,25.655638337074134,25.78,0.0,long,,,,,,,,,
2026-02-27,A_L,000028,,1.0,,,0.007065903856155797,26.012512296604502,25.83,0.0,long,,,,,,,,,
2026-03-06,A_L,000028,,1.0,,,0.001367074535607804,25.58492875438478,25.55,0.0,long,,,,,,,,,
2026-03-13,A_L,000028,,1.0,,,-0.007403875298483853,25.76779539725136,25.96,0.0,long,,,,,,,,,
2026-03-20,A_L,000028,,1.0,,,0.4948700383467588,38.74703139394799,25.92,0.0,long,,,,,,,,,
2026-03-27,A_L,000028,,1.0,,,0.5235266556015279,39.154635048959264,25.7,0.0,long,,,,,,,,,
2026-04-03,A_L,000028,,1.0,,,0.7726650741007028,46.79835795625855,26.4,0.0,long,,,,,,,,,
2026-04-10,A_L,000028,,1.0,,,0.5903342226232235,41.73037000163338,26.24,0.0,long,,,,,,,,,
2026-04-17,A_L,000028,,1.0,,,0.6000932338838572,41.68242874267448,26.05,0.0,long,,,,,,,,,
2026-04-24,A_L,000028,,1.0,,,0.43488650888795366,35.57083655533237,24.79,0.0,long,,,,,,,,,
2026-04-30,A_L,000028,,1.0,,,0.0,24.54,24.54,0.0,long,,,,,,,,,
2026-05-08,A_L,000028,,1.0,,,0.016560223370454707,24.936222279277256,24.53,0.0,long,,,,,,,,,
2026-05-15,A_L,000028,,1.0,,,0.12976234152704746,27.272462924462925,24.14,0.0,long,,,,,,,,,
2026-05-22,A_L,000028,,1.0,,,0.17797514202783482,28.03580838026247,23.8,0.0,long,,,,,,,,,
2026-05-29,A_L,000028,,1.0,,,0.14385941523001677,27.017959387732997,23.62,0.0,long,,,,,,,,,
2026-06-05,A_L,000028,,1.0,,,0.15608618679563024,26.34720419707241,22.79,0.0,long,,,,,,,,,
2026-06-12,A_L,000028,,1.0,,,0.0,22.65,22.65,0.0,long,,,,,,,,,
2026-06-18,A_L,000028,,1.0,,,0.0,22.6,22.6,0.0,long,,,,,,,,,
2026-06-26,A_L,000028,,1.0,,,0.0,19.1,19.1,0.0,long,,,,,,,,,
2026-07-03,A_L,000028,,1.0,,,0.0,20.36,20.36,0.0,long,,,,,,,,,
2026-07-10,A_L,000028,,1.0,,,0.0,20.22,20.22,0.0,long,,,,,,,,,
2026-07-17,A_L,000028,,1.0,,,0.0,20.78,20.78,0.0,long,,,,,,,,,
2026-07-24,A_L,000028,,1.0,,,0.0,20.16,20.16,0.0,long,,,,,,,,,
2026-07-31,A_L,000028,,1.0,,,0.0,21.02,21.02,0.0,long,,,,,,,,,
2026-08-07,A_L,000028,,1.0,,,0.0,20.32,20.32,0.0,long,,,,,,,,,
2025-06-06,B,000411,,1.0,,,1.5,26.480020357960814,10.56,1.5,long,,,,,,,,,
2025-06-06,B,000705,,-1.0,,,-0.518236140913165,4.0901751636472286,8.49,-0.518236140913165,short,,,,,,,,,
2025-06-13,B,000411,,1.0,,,1.5,26.330523823476593,10.53,1.5,long,,,,,,,,,
2025-06-13,B,000705,,-1.0,,,-0.5146707026233719,4.067059512016145,8.38,-0.5146707026233719,short,,,,,,,,,
2025-06-20,B,000411,,1.0,,,1.5,25.68754725617179,10.22,1.5,long,,,,,,,,,
2025-06-20,B,000705,,-1.0,,,-0.5095460971883339,3.9677720737463793,8.09,-0.5095460971883339,short,,,,,,,,,
2025-06-27,B,000411,,1.0,,,1.4529194640351784,25.927358734851836,10.57,1.4529194640351784,long,,,,,,,,,
2025-06-27,B,000705,,-1.0,,,-0.5226706367384334,4.0047933577645445,8.39,-0.5226706367384334,short,,,,,,,,,
2025-07-04,B,000411,,1.0,,,1.4211328294034784,26.1724458858516,10.81,1.4211328294034784,long,,,,,,,,,
2025-07-04,B,000705,,-1.0,,,-0.5277249967672878,4.042674027672017,8.56,-0.5277249967672878,short,,,,,,,,,
2025-07-11,B,000411,,1.0,,,1.427657949990456,26.582854552395492,10.95,1.427657949990456,long,,,,,,,,,
2025-07-11,B,000705,,-1.0,,,-0.5280413136248376,4.106040571463912,8.7,-0.5280413136248376,short,,,,,,,,,
2025-07-18,B,000411,,1.0,,,1.382977497717866,26.760837299371634,11.23,1.382977497717866,long,,,,,,,,,
2025-07-18,B,000705,,-1.0,,,-0.6017765238190449,4.133559682758315,10.38,-0.6017765238190449,short,,,,,,,,,
2025-07-25,B,000411,,1.0,,,1.437448347566448,27.299421492744216,11.2,1.437448347566448,long,,,,,,,,,
2025-07-25,B,000705,,-1.0,,,-0.5480462023908584,4.216728931693291,9.33,-0.5480462023908584,short,,,,,,,,,
2025-08-01,B,000411,,1.0,,,1.4228639170515067,27.25721906682945,11.25,1.4228639170515067,long,,,,,,,,,
2025-08-01,B,000705,,-1.0,,,-0.5600595655952463,4.2102299572534925,9.57,-0.5600595655952463,short,,,,,,,,,
2025-08-08,B,000411,,1.0,,,1.4008515815085159,27.105614355231143,11.29,1.4008515815085159,long,,,,,,,,,
2025-08-08,B,000705,,-1.0,,,-0.5560107597000326,4.186818536028692,9.43,-0.5560107597000326,short,,,,,,,,,
2025-08-15,B,000411,,1.0,,,1.4444718223098314,27.646976310324195,11.31,1.4444718223098314,long,,,,,,,,,
2025-08-15,B,000705,,-1.0,,,-0.5447334089434039,4.270400624110871,9.38,-0.5447334089434039,short,,,,,,,,,
2025-08-22,B,000411,,1.0,,,1.3708151128214099,26.979875983907647,11.38,1.3708151128214099,long,,,,,,,,,
2025-08-22,B,000705,,-1.0,,,-0.5627088021551689,4.16738511546124,9.53,-0.5627088021551689,short,,,,,,,,,
2025-08-29,B,000411,,1.0,,,1.2645895700095249,26.35982259491087,11.64,1.2645895700095249,long,,,,,,,,,
2025-08-29,B,000705,,-1.0,,,-0.5910225377292708,3.7830415260042454,9.25,-0.5910225377292708,short,,,,,,,,,
2025-09-05,B,000411,,1.0,,,1.272163533737248,26.06171573196624,11.47,1.272163533737248,long,,,,,,,,,
2025-09-05,B,000705,,-1.0,,,-0.6008283146230964,3.7402386919815873,9.37,-0.6008283146230964,short,,,,,,,,,
2025-09-12,B,000411,,1.0,,,1.300478109005395,26.34047434811177,11.45,1.300478109005395,long,,,,,,,,,
2025-09-12,B,000705,,-1.0,,,-0.5991260342656037,3.780241496875357,9.43,-0.5991260342656037,short,,,,,,,,,
2025-09-19,B,000411,,1.0,,,1.3733523509738341,26.273010525280345,11.07,1.3733523509738341,long,,,,,,,,,
2025-09-19,B,000705,,-1.0,,,-0.6088606811419275,3.77058303379182,9.64,-0.6088606811419275,short,,,,,,,,,
2025-09-26,B,000411,,1.0,,,1.2909004891634237,25.40608642482237,11.09,1.2909004891634237,long,,,,,,,,,
2025-09-26,B,000705,,-1.0,,,-0.6446231325561462,3.6461666599739404,10.26,-0.6446231325561462,short,,,,,,,,,
2025-09-30,B,000411,,1.0,,,1.2729544613106256,25.525278600518327,11.23,1.2729544613106256,long,,,,,,,,,
2025-09-30,B,000705,,-1.0,,,-0.6307196890494182,3.6632606846297717,9.92,-0.6307196890494182,short,,,,,,,,,
2025-10-10,B,000411,,1.0,,,1.2535884136885276,25.893730873281182,11.49,1.2535884136885276,long,,,,,,,,,
2025-10-10,B,000705,,-1.0,,,-0.6219607724114806,3.716125607195145,9.83,-0.6219607724114806,short,,,,,,,,,
2025-10-17,B,000411,,1.0,,,1.2961286990923493,25.96921558673447,11.31,1.2961286990923493,long,,,,,,,,,
2025-10-17,B,000705,,-1.0,,,-0.6005356949797249,3.7270019658391664,9.33,-0.6005356949797249,short,,,,,,,,,
2025-10-24,B,000411,,1.0,,,1.3761767306392056,27.135938263899728,11.42,1.3761767306392056,long,,,,,,,,,
2025-10-24,B,000705,,-1.0,,,-0.6026081510700942,3.8944401195130762,9.8,-0.6026081510700942,short,,,,,,,,,
2025-10-31,B,000411,,1.0,,,1.186911700702332,24.209112526774817,11.07,1.186911700702332,long,,,,,,,,,
2025-10-31,B,000705,,-1.0,,,-0.6215587794872098,3.621682480307402,9.57,-0.6215587794872098,short,,,,,,,,,
2025-11-07,B,000411,,1.0,,,1.1239068363517704,24.5948411649535,11.58,1.1239068363517704,long,,,,,,,,,
2025-11-07,B,000705,,-1.0,,,-0.619503707795871,3.679399145613927,9.67,-0.619503707795871,short,,,,,,,,,
2025-11-14,B,000411,,1.0,,,1.057530010772104,25.081290831311946,12.19,1.057530010772104,long,,,,,,,,,
2025-11-14,B,000705,,-1.0,,,-0.6371210236700462,3.7521686152517217,10.34,-0.6371210236700462,short,,,,,,,,,
2025-11-21,B,000411,,1.0,,,1.1198061119123408,23.466253658869615,11.07,1.1198061119123408,long,,,,,,,,,
2025-11-21,B,000705,,-1.0,,,-0.6229269795874376,3.510549820040956,9.31,-0.6229269795874376,short,,,,,,,,,
2025-11-28,B,000411,,1.0,,,0.9705568501910571,23.725504476300326,12.04,0.9705568501910571,long,,,,,,,,,
2025-11-28,B,000705,,-1.0,,,-0.6291183150756544,3.549337724725987,9.57,-0.6291183150756544,short,,,,,,,,,
2025-12-05,B,000411,,1.0,,,0.9313505185630542,24.277076018337592,12.57,0.9313505185630542,long,,,,,,,,,
2025-12-05,B,000705,,-1.0,,,-0.6389791101808017,3.6318701515811354,10.06,-0.6389791101808017,short,,,,,,,,,
2025-12-12,B,000411,,1.0,,,1.2273508349297444,25.592261093342763,11.49,1.2273508349297444,long,,,,,,,,,
2025-12-12,B,000705,,-1.0,,,-0.5820300024531472,3.828605177529172,9.16,-0.5820300024531472,short,,,,,,,,,
2025-12-19,B,000411,,1.0,,,1.08179498670059,27.209060476176713,13.07,1.08179498670059,long,,,,,,,,,
2025-12-19,B,000705,,-1.0,,,-0.5759921151923872,4.070475694153083,9.6,-0.5759921151923872,short,,,,,,,,,
2025-12-26,B,000411,,1.0,,,1.0264416366708295,26.060039447586867,12.86,1.0264416366708295,long,,,,,,,,,
2025-12-26,B,000705,,-1.0,,,-0.5776158664586335,3.8986055525868126,9.23,-0.5776158664586335,short,,,,,,,,,
